player,min,VORP,id,opp_id,season_id,win,year,adj_VORP,avg_VORP,link
mournal01,43,-1.2,199311050CHH-CHH,199311050CHH-CHI,CHH-1994,0,1994,-51.6,42.18,mournal01-1994
boguemu01,41,0.4,199311050CHH-CHH,199311050CHH-CHI,CHH-1994,0,1994,16.400000000000002,42.18,boguemu01-1994
johnsla02,38,1.1,199311050CHH-CHH,199311050CHH-CHI,CHH-1994,0,1994,41.800000000000004,42.18,johnsla02-1994
hawkihe01,31,5.1,199311050CHH-CHH,199311050CHH-CHI,CHH-1994,0,1994,158.1,42.18,hawkihe01-1994
curryde01,31,0.4,199311050CHH-CHH,199311050CHH-CHI,CHH-1994,0,1994,12.4,42.18,curryde01-1994
newmajo01,30,6.1,199311050CHH-CHH,199311050CHH-CHI,CHH-1994,0,1994,183,42.18,newmajo01-1994
gattike01,22,3.5,199311050CHH-CHH,199311050CHH-CHI,CHH-1994,0,1994,77,42.18,gattike01-1994
johnsed03,16,1.6,199311050CHH-CHH,199311050CHH-CHI,CHH-1994,0,1994,25.6,42.18,johnsed03-1994
benneto01,12,-3.4,199311050CHH-CHH,199311050CHH-CHI,CHH-1994,0,1994,-40.8,42.18,benneto01-1994
ellisle02,1,-0.1,199311050CHH-CHH,199311050CHH-CHI,CHH-1994,0,1994,-0.1,42.18,ellisle02-1994
armstbj01,32,-1.4,199311060CHI-CHI,199311060CHI-MIA,CHI-1994,0,1994,-44.8,5.458333333333334,armstbj01-1994
pippesc01,30,5.4,199311060CHI-CHI,199311060CHI-MIA,CHI-1994,0,1994,162,5.458333333333334,pippesc01-1994
grantho01,27,4,199311060CHI-CHI,199311060CHI-MIA,CHI-1994,0,1994,108,5.458333333333334,grantho01-1994
kukocto01,27,3.2,199311060CHI-CHI,199311060CHI-MIA,CHI-1994,0,1994,86.4,5.458333333333334,kukocto01-1994
kerrst01,25,-3.1,199311060CHI-CHI,199311060CHI-MIA,CHI-1994,0,1994,-77.5,5.458333333333334,kerrst01-1994
myerspe01,21,-2.1,199311060CHI-CHI,199311060CHI-MIA,CHI-1994,0,1994,-44.1,5.458333333333334,myerspe01-1994
cartwbi01,20,0.8,199311060CHI-CHI,199311060CHI-MIA,CHI-1994,0,1994,16,5.458333333333334,cartwbi01-1994
kingst01,17,-5.4,199311060CHI-CHI,199311060CHI-MIA,CHI-1994,0,1994,-91.80000000000001,5.458333333333334,kingst01-1994
blounco01,14,-4.6,199311060CHI-CHI,199311060CHI-MIA,CHI-1994,0,1994,-64.39999999999999,5.458333333333334,blounco01-1994
