"","player_id","seconds","bpm","total","vorp","year","type"
"1","hieldbu01",1870,8.4,2880,6.8,2020,"reg"
"2","barneha02",1810,-5.9,2880,-2.5,2020,"reg"
"3","baglema01",1662,-2.7,2880,-0.4,2020,"reg"
"4","foxde01",1593,-12.4,2880,-5.8,2020,"reg"
"5","dedmode01",853,-5.1,2880,-0.9,2020,"reg"
"6","bogdabo01",1324,-17,2880,-6.9,2020,"reg"
"7","arizatr01",1273,-2.8,2880,-0.4,2020,"reg"
"8","josepco01",1253,4,2880,2.6,2020,"reg"
"9","bjeline01",1240,2.9,2880,2.1,2020,"reg"
"10","holmeri01",1045,-10.5,2880,-3.1,2020,"reg"
"11","ferreyo01",239,12.5,2880,1.2,2020,"reg"
"12","gabriwe01",119,-14.3,2880,-0.5,2020,"reg"
"13","swanica01",119,-6.1,2880,-0.2,2020,"reg"
"14","foxde01",2047,0.8,2880,2,2020,"reg"
"15","barneha02",2009,2.4,2880,3.1,2020,"reg"
"16","hieldbu01",1899,-4.7,2880,-1.8,2020,"reg"
"17","bjeline01",1678,-0.9,2880,0.6,2020,"reg"
"18","dedmode01",1254,-19.1,2880,-7.4,2020,"reg"
"19","bogdabo01",1722,5.7,2880,4.6,2020,"reg"
"20","arizatr01",1273,-10.2,2880,-3.6,2020,"reg"
"21","holmeri01",1034,0,2880,0.7,2020,"reg"
"22","josepco01",868,2.2,2880,1.3,2020,"reg"
"23","ferreyo01",154,56.7,2880,3.1,2020,"reg"
"24","gabriwe01",154,-25.6,2880,-1.3,2020,"reg"
"25","jamesju01",154,9.5,2880,0.6,2020,"reg"
"26","swanica01",154,11.9,2880,0.7,2020,"reg"
"27","dedmode01",1681,-10.5,2880,-5,2020,"reg"
"28","barneha02",1316,1.9,2880,1.8,2020,"reg"
"29","foxde01",1200,-1.2,2880,0.3,2020,"reg"
"30","hieldbu01",1200,-14.1,2880,-5,2020,"reg"
"31","bjeline01",1013,-0.9,2880,0.4,2020,"reg"
"32","josepco01",1501,-7.4,2880,-2.8,2020,"reg"
"33","bogdabo01",1461,-0.3,2880,0.9,2020,"reg"
"34","arizatr01",1414,-7.1,2880,-2.5,2020,"reg"
"35","gabriwe01",1239,1.8,2880,1.6,2020,"reg"
"36","holmeri01",917,-3.5,2880,-0.5,2020,"reg"
"37","ferreyo01",731,-7.2,2880,-1.3,2020,"reg"
"38","jamesju01",445,-1.7,2880,0,2020,"reg"
"39","swanica01",282,-7.2,2880,-0.5,2020,"reg"
"40","foxde01",2178,3.1,2880,3.9,2020,"reg"
"41","bjeline01",2088,5.6,2880,5.5,2020,"reg"
"42","hieldbu01",2032,-15.4,2880,-9.5,2020,"reg"
"43","barneha02",1940,-4.2,2880,-1.5,2020,"reg"
"44","dedmode01",1014,-11.5,2880,-3.3,2020,"reg"
"45","holmeri01",1823,10.1,2880,7.7,2020,"reg"
"46","arizatr01",1373,11.7,2880,6.5,2020,"reg"
"47","bogdabo01",1146,-4.6,2880,-1,2020,"reg"
"48","josepco01",806,-6.9,2880,-1.4,2020,"reg"
"49","barneha02",2428,0.4,2880,2,2020,"reg"
"50","hieldbu01",2260,-0.5,2880,1.2,2020,"reg"
"51","foxde01",2176,-2.9,2880,-0.7,2020,"reg"
"52","holmeri01",2117,1.4,2880,2.5,2020,"reg"
"53","bjeline01",1488,-0.9,2880,0.6,2020,"reg"
"54","bogdabo01",1536,-3.1,2880,-0.6,2020,"reg"
"55","arizatr01",1262,-4.3,2880,-1,2020,"reg"
"56","josepco01",704,-6.6,2880,-1.1,2020,"reg"
"57","dedmode01",253,-6.1,2880,-0.4,2020,"reg"
"58","gabriwe01",176,-1.9,2880,0,2020,"reg"
"59","foxde01",2209,2.2,2880,3.2,2020,"reg"
"60","barneha02",1889,5,2880,4.6,2020,"reg"
"61","hieldbu01",1785,-4.1,2880,-1.3,2020,"reg"
"62","bjeline01",1548,9,2880,5.9,2020,"reg"
"63","holmeri01",1215,2.2,2880,1.8,2020,"reg"
"64","arizatr01",1944,-0.6,2880,0.9,2020,"reg"
"65","dedmode01",1635,-2,2880,0,2020,"reg"
"66","bogdabo01",1500,1.5,2880,1.8,2020,"reg"
"67","josepco01",675,-27.8,2880,-6,2020,"reg"
"68","barneha02",2375,4.4,2880,5.3,2020,"reg"
"69","foxde01",2087,-0.7,2880,0.9,2020,"reg"
"70","hieldbu01",1829,6.1,2880,5.1,2020,"reg"
"71","holmeri01",1780,6.2,2880,5.1,2020,"reg"
"72","bjeline01",1448,13.5,2880,7.8,2020,"reg"
"73","arizatr01",1486,-4.4,2880,-1.2,2020,"reg"
"74","bogdabo01",1149,-7.4,2880,-2.2,2020,"reg"
"75","dedmode01",880,2.8,2880,1.5,2020,"reg"
"76","josepco01",677,-4,2880,-0.5,2020,"reg"
"77","gabriwe01",341,-25.1,2880,-2.7,2020,"reg"
"78","ferreyo01",116,-7.7,2880,-0.2,2020,"reg"
"79","jamesju01",116,29.8,2880,1.3,2020,"reg"
"80","swanica01",116,-43.2,2880,-1.7,2020,"reg"
"81","barneha02",2312,5.7,2880,6.2,2020,"reg"
"82","foxde01",2025,-5.6,2880,-2.5,2020,"reg"
"83","hieldbu01",1900,2.2,2880,2.8,2020,"reg"
"84","holmeri01",1848,-4.9,2880,-1.9,2020,"reg"
"85","bjeline01",984,-4.4,2880,-0.8,2020,"reg"
"86","bogdabo01",1896,6.5,2880,5.6,2020,"reg"
"87","josepco01",1083,6.9,2880,3.3,2020,"reg"
"88","dedmode01",1032,-4.4,2880,-0.9,2020,"reg"
"89","arizatr01",1031,-2.6,2880,-0.2,2020,"reg"
"90","ferreyo01",289,-3.4,2880,-0.1,2020,"reg"
"91","barneha02",2145,2.5,2880,3.4,2020,"reg"
"92","foxde01",1794,-1.3,2880,0.4,2020,"reg"
"93","holmeri01",1758,-7.8,2880,-3.5,2020,"reg"
"94","hieldbu01",1554,-3.3,2880,-0.7,2020,"reg"
"95","bjeline01",1167,10.6,2880,5.1,2020,"reg"
"96","josepco01",1721,-2.3,2880,-0.2,2020,"reg"
"97","bogdabo01",1711,13.4,2880,9.1,2020,"reg"
"98","arizatr01",1428,2.1,2880,2,2020,"reg"
"99","dedmode01",663,-9.6,2880,-1.7,2020,"reg"
"100","gilesha01",459,-1.8,2880,0,2020,"reg"
"101","josepco01",2278,-6.4,2880,-3.5,2020,"reg"
"102","hieldbu01",2220,-9.5,2880,-5.8,2020,"reg"
"103","bjeline01",2146,7.6,2880,7.2,2020,"reg"
"104","barneha02",1923,0.1,2880,1.4,2020,"reg"
"105","holmeri01",1868,4.3,2880,4.1,2020,"reg"
"106","bogdabo01",1909,14.9,2880,11.2,2020,"reg"
"107","ferreyo01",980,6.9,2880,3,2020,"reg"
"108","dedmode01",448,-17.2,2880,-2.4,2020,"reg"
"109","gilesha01",361,-26.4,2880,-3.1,2020,"reg"
"110","arizatr01",267,8.4,2880,1,2020,"reg"
"111","hieldbu01",2270,2.6,2880,3.6,2020,"reg"
"112","barneha02",2244,-2.1,2880,-0.1,2020,"reg"
"113","holmeri01",1766,2.9,2880,3,2020,"reg"
"114","josepco01",1393,-12.9,2880,-5.3,2020,"reg"
"115","bjeline01",1358,3.3,2880,2.5,2020,"reg"
"116","bogdabo01",2213,6,2880,6.1,2020,"reg"
"117","ferreyo01",1716,1.9,2880,2.3,2020,"reg"
"118","dedmode01",914,-1.7,2880,0.1,2020,"reg"
"119","gabriwe01",288,-14.7,2880,-1.3,2020,"reg"
"120","gilesha01",145,20.5,2880,1.1,2020,"reg"
"121","jeffrda01",93,-5.7,2880,-0.1,2020,"reg"
"122","hieldbu01",2301,19.1,2880,16.9,2020,"reg"
"123","barneha02",2004,3,2880,3.5,2020,"reg"
"124","bjeline01",1842,5.7,2880,4.9,2020,"reg"
"125","holmeri01",1596,-7.8,2880,-3.2,2020,"reg"
"126","josepco01",1590,-8.8,2880,-3.8,2020,"reg"
"127","bogdabo01",1868,5.8,2880,5.1,2020,"reg"
"128","ferreyo01",1018,-10,2880,-2.8,2020,"reg"
"129","arizatr01",897,-17.6,2880,-4.9,2020,"reg"
"130","gilesha01",680,-9.1,2880,-1.7,2020,"reg"
"131","dedmode01",604,-6.8,2880,-1,2020,"reg"
"132","josepco01",2358,5.1,2880,5.8,2020,"reg"
"133","barneha02",2230,-2.6,2880,-0.5,2020,"reg"
"134","holmeri01",2061,1.8,2880,2.7,2020,"reg"
"135","bjeline01",1838,-0.2,2880,1.1,2020,"reg"
"136","hieldbu01",1720,-12.7,2880,-6.4,2020,"reg"
"137","bogdabo01",2148,17.8,2880,14.8,2020,"reg"
"138","ferreyo01",1078,-11.4,2880,-3.5,2020,"reg"
"139","dedmode01",764,-15.2,2880,-3.5,2020,"reg"
"140","jamesju01",203,3.6,2880,0.4,2020,"reg"
"141","barneha02",1965,-4.9,2880,-2,2020,"reg"
"142","hieldbu01",1933,-7.5,2880,-3.7,2020,"reg"
"143","bjeline01",1884,-1.1,2880,0.6,2020,"reg"
"144","holmeri01",1577,4.2,2880,3.4,2020,"reg"
"145","josepco01",1379,-4,2880,-1,2020,"reg"
"146","jamesju01",1959,-3.4,2880,-1,2020,"reg"
"147","ferreyo01",1203,-14.2,2880,-5.1,2020,"reg"
"148","dedmode01",837,-5.3,2880,-1,2020,"reg"
"149","gilesha01",627,-3.4,2880,-0.3,2020,"reg"
"150","jeffrda01",559,0.5,2880,0.5,2020,"reg"
"151","gabriwe01",477,11,2880,2.2,2020,"reg"
"152","holmeri01",2184,6.9,2880,6.7,2020,"reg"
"153","hieldbu01",2170,-3,2880,-0.8,2020,"reg"
"154","josepco01",2145,-1,2880,0.7,2020,"reg"
