"","player_id","seconds","bpm","total","vorp","year","type"
"1","turnemy01",2285,6.4,2880,6.7,2020,"reg"
"2","brogdma01",2151,7.7,2880,7.2,2020,"reg"
"3","sabondo01",2142,6,2880,6,2020,"reg"
"4","warretj01",2012,-11.2,2880,-6.4,2020,"reg"
"5","lambje01",1552,-8.1,2880,-3.3,2020,"reg"
"6","sumneed01",1313,0.1,2880,1,2020,"reg"
"7","holidju01",874,-7.1,2880,-1.5,2020,"reg"
"8","mccontj01",805,-2.4,2880,-0.1,2020,"reg"
"9","mcderdo01",660,3.4,2880,1.2,2020,"reg"
"10","holidaa01",404,-34,2880,-4.5,2020,"reg"
"11","leaftj01",202,-15.7,2880,-1,2020,"reg"
"12","turnemy01",2387,-4.6,2880,-2.2,2020,"reg"
"13","warretj01",2196,-12.4,2880,-7.9,2020,"reg"
"14","brogdma01",2073,21.2,2880,16.7,2020,"reg"
"15","sabondo01",1970,-7.8,2880,-4,2020,"reg"
"16","sumneed01",992,1.9,2880,1.3,2020,"reg"
"17","holidju01",1447,3.4,2880,2.7,2020,"reg"
"18","mccontj01",1248,-6.9,2880,-2.1,2020,"reg"
"19","leaftj01",1083,-6,2880,-1.5,2020,"reg"
"20","mcderdo01",737,-10.6,2880,-2.2,2020,"reg"
"21","bitadgo01",266,1.9,2880,0.4,2020,"reg"
"22","turnemy01",2327,0.9,2880,2.3,2020,"reg"
"23","sabondo01",2323,-0.8,2880,1,2020,"reg"
"24","warretj01",2265,0.7,2880,2.1,2020,"reg"
"25","brogdma01",2079,3.5,2880,4,2020,"reg"
"26","sumneed01",1687,-2.1,2880,-0.1,2020,"reg"
"27","holidju01",1369,2.3,2880,2,2020,"reg"
"28","mcderdo01",833,-13.3,2880,-3.3,2020,"reg"
"29","mccontj01",801,1.5,2880,1,2020,"reg"
"30","leaftj01",716,-1.1,2880,0.2,2020,"reg"
"31","sabondo01",2181,9.6,2880,8.8,2020,"reg"
"32","lambje01",2050,2.9,2880,3.5,2020,"reg"
"33","warretj01",2035,0.9,2880,2,2020,"reg"
"34","brogdma01",1948,12.2,2880,9.6,2020,"reg"
"35","turnemy01",581,5.4,2880,1.5,2020,"reg"
"36","mcderdo01",1927,-4.2,2880,-1.5,2020,"reg"
"37","holidju01",1462,3.3,2880,2.7,2020,"reg"
"38","holidaa01",961,-13.3,2880,-3.8,2020,"reg"
"39","mccontj01",743,-12.2,2880,-2.6,2020,"reg"
"40","bitadgo01",512,-1.4,2880,0.1,2020,"reg"
"41","sabondo01",2237,5.3,2880,5.7,2020,"reg"
"42","lambje01",2091,8.2,2880,7.4,2020,"reg"
"43","brogdma01",1982,8.5,2880,7.2,2020,"reg"
"44","warretj01",1670,-13.7,2880,-6.8,2020,"reg"
"45","leaftj01",483,-16.9,2880,-2.5,2020,"reg"
"46","bitadgo01",1495,0.1,2880,1.1,2020,"reg"
"47","holidju01",1377,4.9,2880,3.3,2020,"reg"
"48","mcderdo01",1164,-9.2,2880,-2.9,2020,"reg"
"49","mccontj01",898,4.7,2880,2.1,2020,"reg"
"50","sampsja02",622,-10.5,2880,-1.8,2020,"reg"
"51","holidaa01",381,-3.4,2880,-0.2,2020,"reg"
"52","warretj01",2261,6.5,2880,6.7,2020,"reg"
"53","lambje01",1905,5.9,2880,5.2,2020,"reg"
"54","brogdma01",1868,3.5,2880,3.6,2020,"reg"
"55","sampsja02",1152,-11.4,2880,-3.8,2020,"reg"
"56","bitadgo01",1137,8.5,2880,4.1,2020,"reg"
"57","holidju01",1674,-9.6,2880,-4.4,2020,"reg"
"58","leaftj01",1306,2.4,2880,2,2020,"reg"
"59","mccontj01",1054,1.5,2880,1.3,2020,"reg"
"60","holidaa01",1030,5.2,2880,2.6,2020,"reg"
"61","mcderdo01",1013,-8.1,2880,-2.1,2020,"reg"
"62","warretj01",2456,12.8,3180,11.4,2020,"reg"
"63","brogdma01",2335,3.4,3180,4,2020,"reg"
"64","lambje01",2278,-2.3,3180,-0.2,2020,"reg"
"65","bitadgo01",1908,-2,3180,0,2020,"reg"
"66","sampsja02",1224,0.5,3180,1,2020,"reg"
"67","holidju01",1445,-6.1,3180,-1.9,2020,"reg"
"68","holidaa01",1396,-4.1,3180,-0.9,2020,"reg"
"69","mcderdo01",1145,-8.5,3180,-2.3,2020,"reg"
"70","leaftj01",868,-10.3,3180,-2.3,2020,"reg"
"71","mccontj01",845,-17.6,3180,-4.1,2020,"reg"
"72","brogdma01",2102,-0.4,2880,1.2,2020,"reg"
"73","warretj01",1919,1.7,2880,2.5,2020,"reg"
"74","holidaa01",1857,4.9,2880,4.4,2020,"reg"
"75","sabondo01",1679,3.8,2880,3.4,2020,"reg"
"76","sampsja02",1427,6.3,2880,4.1,2020,"reg"
"77","mcderdo01",1831,11.6,2880,8.6,2020,"reg"
"78","bitadgo01",1201,0.1,2880,0.9,2020,"reg"
"79","holidju01",988,-18.2,2880,-5.6,2020,"reg"
"80","mccontj01",911,-1.3,2880,0.2,2020,"reg"
"81","johnsal02",485,-7.8,2880,-1,2020,"reg"
"82","sabondo01",2322,1.5,2880,2.8,2020,"reg"
"83","brogdma01",1949,-9.4,2880,-5,2020,"reg"
"84","warretj01",1942,-7.5,2880,-3.7,2020,"reg"
"85","holidaa01",1727,-3.1,2880,-0.7,2020,"reg"
"86","sampsja02",1630,-0.6,2880,0.8,2020,"reg"
"87","holidju01",1836,7.8,2880,6.2,2020,"reg"
"88","mccontj01",1294,22.7,2880,11.1,2020,"reg"
"89","mcderdo01",1163,-0.2,2880,0.7,2020,"reg"
"90","leaftj01",537,4,2880,1.1,2020,"reg"
"91","sabondo01",2252,5.9,2880,6.2,2020,"reg"
"92","warretj01",2087,-1.4,2880,0.4,2020,"reg"
"93","brogdma01",1760,1.2,2880,2,2020,"reg"
"94","holidaa01",1594,0,2880,1.1,2020,"reg"
"95","sampsja02",1435,-5.1,2880,-1.5,2020,"reg"
"96","mcderdo01",1547,5.8,2880,4.2,2020,"reg"
"97","holidju01",1335,2.8,2880,2.2,2020,"reg"
"98","mccontj01",1183,13.8,2880,6.5,2020,"reg"
"99","leaftj01",628,-13.3,2880,-2.5,2020,"reg"
"100","johnsal02",579,-11.2,2880,-1.8,2020,"reg"
"101","holidaa01",1887,10.2,2880,8,2020,"reg"
"102","warretj01",1886,16.5,2880,12.1,2020,"reg"
"103","sabondo01",1753,2.6,2880,2.8,2020,"reg"
"104","brogdma01",1527,6.1,2880,4.3,2020,"reg"
"105","sampsja02",1007,0.3,2880,0.8,2020,"reg"
"106","holidju01",1712,-6.2,2880,-2.5,2020,"reg"
"107","mcderdo01",1585,-6,2880,-2.2,2020,"reg"
