"","player_id","seconds","bpm","total","vorp","year","type"
"1","davisan02",2242,2.9,2880,3.8,2020,"reg"
"2","jamesle01",2160,-1,2880,0.8,2020,"reg"
"3","greenda02",1940,23.8,2880,17.4,2020,"reg"
"4","bradlav01",1442,-7,2880,-2.5,2020,"reg"
"5","mcgeeja01",1040,-0.7,2880,0.5,2020,"reg"
"6","caldwke01",1643,-11.2,2880,-5.2,2020,"reg"
"7","howardw01",1142,-3.1,2880,-0.4,2020,"reg"
"8","cookqu01",1016,-10.7,2880,-3.1,2020,"reg"
"9","danietr01",974,-6.1,2880,-1.4,2020,"reg"
"10","dudleja01",801,8.1,2880,2.8,2020,"reg"
"11","davisan02",1940,7.2,2880,6.2,2020,"reg"
"12","jamesle01",1834,25.7,2880,17.6,2020,"reg"
"13","greenda02",1700,4.2,2880,3.7,2020,"reg"
"14","bradlav01",1550,2.5,2880,2.4,2020,"reg"
"15","mcgeeja01",702,-21.2,2880,-4.7,2020,"reg"
"16","danietr01",1282,12.6,2880,6.5,2020,"reg"
"17","cookqu01",1272,-9.7,2880,-3.4,2020,"reg"
"18","caldwke01",1244,-11.3,2880,-4,2020,"reg"
"19","carusal01",1227,-11.2,2880,-3.9,2020,"reg"
"20","howardw01",1150,-2.4,2880,-0.2,2020,"reg"
"21","dudleja01",320,-5.4,2880,-0.4,2020,"reg"
"22","norveza01",151,-18.6,2880,-0.9,2020,"reg"
"23","antetko01",28,-7.8,2880,-0.1,2020,"reg"
"24","jamesle01",2101,6.1,2880,5.9,2020,"reg"
"25","davisan02",1949,8.5,2880,7.1,2020,"reg"
"26","bradlav01",1670,-6.4,2880,-2.6,2020,"reg"
"27","greenda02",1552,-12.2,2880,-5.5,2020,"reg"
"28","mcgeeja01",980,2.3,2880,1.5,2020,"reg"
"29","cookqu01",1442,9.5,2880,5.8,2020,"reg"
"30","howardw01",1372,12.9,2880,7.1,2020,"reg"
"31","caldwke01",1115,3.4,2880,2.1,2020,"reg"
"32","carusal01",796,4.8,2880,1.9,2020,"reg"
"33","danietr01",729,-6.2,2880,-1.1,2020,"reg"
"34","dudleja01",414,-16.9,2880,-2.1,2020,"reg"
"35","antetko01",140,-4.1,2880,-0.1,2020,"reg"
"36","norveza01",140,-6.6,2880,-0.2,2020,"reg"
"37","davisan02",1834,22.1,2880,15.3,2020,"reg"
"38","mcgeeja01",1755,-0.2,2880,1.1,2020,"reg"
"39","jamesle01",1699,6,2880,4.7,2020,"reg"
"40","bradlav01",1410,1.3,2880,1.6,2020,"reg"
"41","greenda02",1165,1.7,2880,1.5,2020,"reg"
"42","caldwke01",1715,1,2880,1.8,2020,"reg"
"43","cookqu01",1320,-4.4,2880,-1.1,2020,"reg"
"44","danietr01",1204,-6.1,2880,-1.7,2020,"reg"
"45","howardw01",1125,1.6,2880,1.4,2020,"reg"
"46","carusal01",765,5.3,2880,1.9,2020,"reg"
"47","dudleja01",408,7,2880,1.3,2020,"reg"
"48","davisan02",2560,5.4,3180,6,2020,"reg"
"49","jamesle01",2552,24.1,3180,20.9,2020,"reg"
"50","bradlav01",2316,-1.9,3180,0.1,2020,"reg"
"51","greenda02",2064,2.4,3180,2.9,2020,"reg"
"52","mcgeeja01",700,-2,3180,0,2020,"reg"
"53","howardw01",1612,3.2,3180,2.6,2020,"reg"
"54","caldwke01",1240,-13.7,3180,-4.6,2020,"reg"
"55","kuzmaky01",1124,-4.7,3180,-1,2020,"reg"
"56","carusal01",941,-2.1,3180,0,2020,"reg"
"57","danietr01",528,-19.2,3180,-2.9,2020,"reg"
"58","cookqu01",263,-6,3180,-0.3,2020,"reg"
"59","jamesle01",2238,3.1,2880,4,2020,"reg"
"60","davisan02",2160,2.6,2880,3.4,2020,"reg"
"61","bradlav01",1619,10.8,2880,7.2,2020,"reg"
"62","greenda02",1403,-9.8,2880,-3.8,2020,"reg"
"63","mcgeeja01",666,0.8,2880,0.6,2020,"reg"
"64","caldwke01",1705,2.6,2880,2.7,2020,"reg"
"65","howardw01",1258,17,2880,8.3,2020,"reg"
"66","carusal01",1202,-1,2880,0.4,2020,"reg"
"67","kuzmaky01",959,-7.9,2880,-2,2020,"reg"
"68","danietr01",887,-3.9,2880,-0.6,2020,"reg"
"69","cookqu01",303,-22.9,2880,-2.2,2020,"reg"
"70","jamesle01",2111,14.4,2880,12,2020,"reg"
"71","davisan02",1885,-3.5,2880,-1,2020,"reg"
"72","greenda02",1559,2.7,2880,2.5,2020,"reg"
"73","caldwke01",1276,-6.3,2880,-1.9,2020,"reg"
"74","mcgeeja01",1009,18.5,2880,7.2,2020,"reg"
"75","cookqu01",1563,11.2,2880,7.2,2020,"reg"
"76","howardw01",1436,-6,2880,-2,2020,"reg"
"77","carusal01",1412,-8.2,2880,-3,2020,"reg"
"78","kuzmaky01",1268,-13.2,2880,-4.9,2020,"reg"
"79","danietr01",816,-3.8,2880,-0.5,2020,"reg"
