"","player_id","seconds","bpm","total","vorp","year","type"
"1","markkla01",2062,6.1,2880,5.8,2020,"reg"
"2","lavinza01",1800,-3.3,2880,-0.8,2020,"reg"
"3","cartewe01",1765,-9.9,2880,-4.8,2020,"reg"
"4","porteot01",1663,-5.9,2880,-2.3,2020,"reg"
"5","satorto01",1462,-12.7,2880,-5.4,2020,"reg"
"6","whiteco01",1629,0.6,2880,1.5,2020,"reg"
"7","youngth01",1524,6,2880,4.2,2020,"reg"
"8","dunnkr01",1430,6.4,2880,4.2,2020,"reg"
"9","arcidry01",656,16.8,2880,4.3,2020,"reg"
"10","kornelu01",409,-30.6,2880,-4.1,2020,"reg"
"11","lavinza01",2002,17.8,2880,13.8,2020,"reg"
"12","markkla01",1905,-12.8,2880,-7.1,2020,"reg"
"13","cartewe01",1601,-4.3,2880,-1.3,2020,"reg"
"14","satorto01",1317,8.1,2880,4.6,2020,"reg"
"15","porteot01",1269,-10.9,2880,-3.9,2020,"reg"
"16","whiteco01",1819,9.7,2880,7.4,2020,"reg"
"17","dunnkr01",1563,0.4,2880,1.3,2020,"reg"
"18","youngth01",1268,-3,2880,-0.4,2020,"reg"
"19","arcidry01",881,-10.2,2880,-2.5,2020,"reg"
"20","kornelu01",519,-4.6,2880,-0.5,2020,"reg"
"21","harrish01",256,5.2,2880,0.6,2020,"reg"
"22","markkla01",1818,-3.2,2880,-0.8,2020,"reg"
"23","lavinza01",1815,-3.9,2880,-1.2,2020,"reg"
"24","satorto01",1578,1.8,2880,2.1,2020,"reg"
"25","cartewe01",1392,-3.1,2880,-0.5,2020,"reg"
"26","porteot01",1220,1.1,2880,1.3,2020,"reg"
"27","whiteco01",1332,-8.9,2880,-3.2,2020,"reg"
"28","dunnkr01",1130,-13.7,2880,-4.6,2020,"reg"
"29","arcidry01",1065,13,2880,5.5,2020,"reg"
"30","kornelu01",1001,-0.9,2880,0.4,2020,"reg"
"31","youngth01",960,-6.3,2880,-1.4,2020,"reg"
"32","harrish01",692,-1.2,2880,0.2,2020,"reg"
"33","valende01",274,5.6,2880,0.7,2020,"reg"
"34","gaffoda01",123,-4.3,2880,-0.1,2020,"reg"
"35","lavinza01",2136,-1.3,2880,0.5,2020,"reg"
