"","player_id","seconds","bpm","total","vorp","year","type"
"1","loveke01",2157,0.6,2880,1.9,2020,"reg"
"2","thomptr01",1995,4.9,2880,4.8,2020,"reg"
"3","garlada01",1892,-2.5,2880,-0.3,2020,"reg"
"4","sextoco01",1794,-3.1,2880,-0.7,2020,"reg"
"5","osmande01",1739,6.3,2880,5,2020,"reg"
"6","nancela02",1608,-7.3,2880,-3,2020,"reg"
"7","clarkjo01",1099,-7.7,2880,-2.2,2020,"reg"
"8","dellama01",1086,-2.5,2880,-0.2,2020,"reg"
"9","porteke02",1030,-13.1,2880,-4,2020,"reg"
"10","thomptr01",2082,9.2,2880,8.1,2020,"reg"
"11","loveke01",1986,17.7,2880,13.6,2020,"reg"
"12","sextoco01",1823,-1.7,2880,0.2,2020,"reg"
"13","garlada01",1763,-6.1,2880,-2.5,2020,"reg"
"14","osmande01",1655,-14.4,2880,-7.1,2020,"reg"
"15","porteke02",1225,-8.3,2880,-2.7,2020,"reg"
"16","nancela02",1153,4.9,2880,2.8,2020,"reg"
"17","dellama01",1116,-12.5,2880,-4.1,2020,"reg"
"18","clarkjo01",1057,11.3,2880,4.9,2020,"reg"
"19","hensojo01",497,3,2880,0.9,2020,"reg"
"20","cookty01",20,17.5,2880,0.1,2020,"reg"
"21","mckinal01",20,-4.6,2880,0,2020,"reg"
"22","thomptr01",2005,0.8,2880,1.9,2020,"reg"
"23","loveke01",1988,-2.7,2880,-0.5,2020,"reg"
"24","sextoco01",1817,-3.2,2880,-0.8,2020,"reg"
"25","osmande01",1624,-0.2,2880,1,2020,"reg"
"26","garlada01",1382,-11.4,2880,-4.5,2020,"reg"
"27","clarkjo01",1516,4.4,2880,3.4,2020,"reg"
"28","nancela02",1515,12.6,2880,7.7,2020,"reg"
"29","dellama01",1297,-10.3,2880,-3.7,2020,"reg"
"30","porteke02",986,-10.1,2880,-2.8,2020,"reg"
"31","cookty01",135,19.5,2880,1,2020,"reg"
"32","mckinal01",135,-5.4,2880,-0.2,2020,"reg"
"33","thomptr01",2101,2.1,2880,3,2020,"reg"
"34","loveke01",1872,9.9,2880,7.7,2020,"reg"
"35","osmande01",1844,6.1,2880,5.2,2020,"reg"
"36","sextoco01",1696,-7.8,2880,-3.4,2020,"reg"
"37","garlada01",1517,-17.7,2880,-8.3,2020,"reg"
"38","nancela02",1787,-5.4,2880,-2.1,2020,"reg"
"39","clarkjo01",1554,7.6,2880,5.2,2020,"reg"
"40","porteke02",1217,4.1,2880,2.6,2020,"reg"
"41","dellama01",812,-6.2,2880,-1.2,2020,"reg"
"42","osmande01",2255,1.4,2880,2.7,2020,"reg"
"43","sextoco01",2242,1.7,2880,2.9,2020,"reg"
"44","loveke01",2096,6.2,2880,6,2020,"reg"
"45","thomptr01",1888,1.2,2880,2.1,2020,"reg"
"46","garlada01",1531,-15,2880,-6.9,2020,"reg"
"47","clarkjo01",1624,10.6,2880,7.1,2020,"reg"
"48","nancela02",1566,-7.5,2880,-3,2020,"reg"
"49","porteke02",835,-9.6,2880,-2.2,2020,"reg"
"50","knighbr03",363,-32.3,2880,-3.8,2020,"reg"
"51","loveke01",2106,8.6,2880,7.8,2020,"reg"
"52","thomptr01",1856,0.5,2880,1.6,2020,"reg"
"53","osmande01",1701,-8.9,2880,-4.1,2020,"reg"
"54","garlada01",1586,-3,2880,-0.6,2020,"reg"
"55","sextoco01",1521,-13.1,2880,-5.9,2020,"reg"
"56","nancela02",1639,-10,2880,-4.6,2020,"reg"
"57","clarkjo01",1302,11.1,2880,5.9,2020,"reg"
"58","knighbr03",1192,1.1,2880,1.3,2020,"reg"
"59","porteke02",1179,-11,2880,-3.7,2020,"reg"
"60","cookty01",159,15.5,2880,1,2020,"reg"
"61","mckinal01",159,-4.4,2880,-0.1,2020,"reg"
