"","player_id","seconds","bpm","total","vorp","year","type"
"1","washipj01",2257,1.9,2880,3.1,2020,"reg"
"2","zelleco01",2106,-6.2,2880,-3.1,2020,"reg"
"3","bacondw01",1986,-8.9,2880,-4.8,2020,"reg"
"4","bridgmi02",1902,-2.6,2880,-0.4,2020,"reg"
"5","roziete01",1824,-12.7,2880,-6.8,2020,"reg"
"6","grahade01",1639,17.7,2880,11.2,2020,"reg"
"7","willima02",1013,16.1,2880,6.4,2020,"reg"
"8","monkma01",1001,-3,2880,-0.3,2020,"reg"
"9","batumni01",672,-8.2,2880,-1.4,2020,"reg"
"10","washipj01",1756,-4.8,2880,-1.7,2020,"reg"
"11","bridgmi02",1636,1.8,2880,2.2,2020,"reg"
"12","bacondw01",1254,-14.4,2880,-5.4,2020,"reg"
"13","biyombi01",1058,-1.2,2880,0.3,2020,"reg"
"14","roziete01",1057,14.6,2880,6.1,2020,"reg"
"15","grahade01",1676,5.7,2880,4.5,2020,"reg"
"16","hernawi01",1181,-4.5,2880,-1,2020,"reg"
"17","monkma01",1176,-15.9,2880,-5.7,2020,"reg"
"18","martica02",1059,-5.5,2880,-1.3,2020,"reg"
"19","martico01",1041,-0.7,2880,0.5,2020,"reg"
"20","willima02",737,-25.5,2880,-6,2020,"reg"
"21","kiddgmi01",605,-14.3,2880,-2.6,2020,"reg"
"22","mcdanja01",164,0.1,2880,0.1,2020,"reg"
"23","bridgmi02",2235,0,2880,1.6,2020,"reg"
"24","bacondw01",2200,-6.1,2880,-3.1,2020,"reg"
"25","washipj01",2145,-8.4,2880,-4.8,2020,"reg"
"26","roziete01",1922,1.4,2880,2.3,2020,"reg"
"27","zelleco01",1720,17.2,2880,11.5,2020,"reg"
"28","grahade01",1651,-10.2,2880,-4.7,2020,"reg"
"29","willima02",1039,-4,2880,-0.7,2020,"reg"
"30","monkma01",848,-15.8,2880,-4.1,2020,"reg"
"31","biyombi01",324,-13.1,2880,-1.2,2020,"reg"
"32","hernawi01",140,11.2,2880,0.6,2020,"reg"
"33","martico01",104,25.7,2880,1,2020,"reg"
"34","martica02",72,-42.5,2880,-1,2020,"reg"
"35","bridgmi02",2156,-3,2880,-0.7,2020,"reg"
"36","roziete01",2045,-6.1,2880,-2.9,2020,"reg"
"37","washipj01",1845,-1.6,2880,0.3,2020,"reg"
"38","zelleco01",1612,-0.9,2880,0.6,2020,"reg"
"39","bacondw01",1336,-11.2,2880,-4.3,2020,"reg"
"40","grahade01",1918,4.6,2880,4.4,2020,"reg"
"41","monkma01",1249,-0.4,2880,0.7,2020,"reg"
"42","willima02",1035,-5.4,2880,-1.2,2020,"reg"
"43","biyombi01",980,12.4,2880,4.9,2020,"reg"
"44","martico01",224,-16.5,2880,-1.1,2020,"reg"
"45","washipj01",2150,6.9,2880,6.6,2020,"reg"
"46","roziete01",2093,4.5,2880,4.7,2020,"reg"
"47","zelleco01",2093,-6.2,2880,-3.1,2020,"reg"
"48","bridgmi02",2038,-1.3,2880,0.5,2020,"reg"
"49","bacondw01",1489,-14.9,2880,-6.7,2020,"reg"
"50","grahade01",1838,-0.2,2880,1.1,2020,"reg"
"51","monkma01",1226,6.2,2880,3.5,2020,"reg"
"52","willima02",1182,5.6,2880,3.1,2020,"reg"
"53","martico01",291,4.7,2880,0.7,2020,"reg"
"54","bacondw01",2241,6.7,2880,6.8,2020,"reg"
"55","roziete01",2193,1.1,2880,2.4,2020,"reg"
"56","washipj01",1967,2.8,2880,3.3,2020,"reg"
"57","bridgmi02",1768,-16.1,2880,-8.7,2020,"reg"
"58","zelleco01",1179,-0.5,2880,0.6,2020,"reg"
"59","grahade01",1840,-14.3,2880,-7.9,2020,"reg"
"60","willima02",1444,8.3,2880,5.2,2020,"reg"
"61","monkma01",1207,0.6,2880,1.1,2020,"reg"
"62","biyombi01",293,-22.3,2880,-2.1,2020,"reg"
"63","martico01",268,14.3,2880,1.5,2020,"reg"
"64","roziete01",2603,-2.6,3180,-0.5,2020,"reg"
"65","bridgmi02",2596,-2,3180,0,2020,"reg"
"66","washipj01",1460,8.1,3180,4.6,2020,"reg"
"67","zelleco01",1023,-8.1,3180,-2,2020,"reg"
"68","bacondw01",801,-22.8,3180,-5.2,2020,"reg"
"69","grahade01",2518,9.6,3180,9.2,2020,"reg"
"70","martico01",2008,-5.3,3180,-2.1,2020,"reg"
"71","biyombi01",1020,9.9,3180,3.8,2020,"reg"
"72","willima02",998,-0.4,3180,0.5,2020,"reg"
"73","monkma01",873,-7.3,3180,-1.5,2020,"reg"
"74","bridgmi02",2001,2.5,2880,3.1,2020,"reg"
"75","washipj01",1646,-4.1,2880,-1.2,2020,"reg"
"76","roziete01",1581,-20.7,2880,-10.3,2020,"reg"
"77","bacondw01",1269,-4.7,2880,-1.2,2020,"reg"
"78","zelleco01",1142,-5.9,2880,-1.5,2020,"reg"
"79","grahade01",1819,5.3,2880,4.6,2020,"reg"
"80","monkma01",1296,-9.6,2880,-3.4,2020,"reg"
"81","willima02",1055,3.4,2880,2,2020,"reg"
"82","martico01",986,12.6,2880,5,2020,"reg"
"83","biyombi01",864,1.6,2880,1.1,2020,"reg"
"84","hernawi01",370,6.2,2880,1.1,2020,"reg"
"85","martica02",370,-17.4,2880,-2,2020,"reg"
"86","roziete01",2127,-1.6,2880,0.3,2020,"reg"
"87","zelleco01",1672,-1.7,2880,0.2,2020,"reg"
"88","bacondw01",1618,-5.1,2880,-1.7,2020,"reg"
"89","bridgmi02",1502,1.9,2880,2,2020,"reg"
"90","washipj01",1497,-1.6,2880,0.2,2020,"reg"
"91","grahade01",1869,10.8,2880,8.3,2020,"reg"
"92","martico01",1268,0.3,2880,1,2020,"reg"
"93","monkma01",1154,-7.8,2880,-2.3,2020,"reg"
"94","willima02",978,-10.9,2880,-3,2020,"reg"
"95","biyombi01",715,-13.7,2880,-2.9,2020,"reg"
"96","bridgmi02",2292,-8.9,2880,-5.5,2020,"reg"
"97","washipj01",2212,5.1,2880,5.5,2020,"reg"
"98","zelleco01",1618,9.9,2880,6.7,2020,"reg"
"99","roziete01",1341,-3.8,2880,-0.8,2020,"reg"
"100","bacondw01",990,-26.9,2880,-8.6,2020,"reg"
"101","grahade01",2019,4,2880,4.2,2020,"reg"
"102","monkma01",1600,3.5,2880,3.1,2020,"reg"
"103","willima02",907,-7.9,2880,-1.9,2020,"reg"
"104","biyombi01",779,-6.9,2880,-1.3,2020,"reg"
"105","martico01",642,-5,2880,-0.7,2020,"reg"
"106","roziete01",2199,10.4,2880,9.5,2020,"reg"
"107","grahade01",2056,-11.1,2880,-6.5,2020,"reg"
"108","zelleco01",2014,0.1,2880,1.5,2020,"reg"
"109","bridgmi02",1998,6.1,2880,5.6,2020,"reg"
"110","washipj01",1597,-7.4,2880,-3,2020,"reg"
"111","monkma01",1754,4.2,2880,3.8,2020,"reg"
"112","martico01",1267,-10.4,2880,-3.7,2020,"reg"
"113","willima02",789,-9.7,2880,-2.1,2020,"reg"
"114","biyombi01",726,-1.9,2880,0,2020,"reg"
"115","grahade01",2307,-3.1,2880,-0.9,2020,"reg"
"116","roziete01",1960,2.5,2880,3.1,2020,"reg"
"117","zelleco01",1680,-4.9,2880,-1.7,2020,"reg"
"118","bridgmi02",1479,-9,2880,-3.6,2020,"reg"
"119","washipj01",1131,10.7,2880,5,2020,"reg"
"120","willima02",1748,-3.8,2880,-1.1,2020,"reg"
"121","martico01",1578,6,2880,4.4,2020,"reg"
"122","monkma01",1317,4.1,2880,2.8,2020,"reg"
"123","biyombi01",1200,-3.5,2880,-0.6,2020,"reg"
"124","washipj01",2218,7.5,2880,7.3,2020,"reg"
"125","grahade01",2180,4.7,2880,5.1,2020,"reg"
"126","roziete01",2159,-2.4,2880,-0.3,2020,"reg"
"127","zelleco01",1524,-8.9,2880,-3.7,2020,"reg"
"128","bridgmi02",887,-34,2880,-9.9,2020,"reg"
"129","batumni01",1748,0.8,2880,1.7,2020,"reg"
"130","monkma01",1566,1.5,2880,1.9,2020,"reg"
"131","willima02",1468,6.1,2880,4.1,2020,"reg"
"132","biyombi01",544,-6.5,2880,-0.8,2020,"reg"
"133","martico01",106,-33.2,2880,-1.1,2020,"reg"
"134","bridgmi02",1663,3.1,2880,2.9,2020,"reg"
"135","roziete01",1583,-8.5,2880,-3.6,2020,"reg"
"136","grahade01",1567,-5.1,2880,-1.7,2020,"reg"
"137","washipj01",995,-12,2880,-3.5,2020,"reg"
"138","zelleco01",939,-3.5,2880,-0.5,2020,"reg"
"139","batumni01",1494,-4.1,2880,-1.1,2020,"reg"
"140","willima02",1410,13.1,2880,7.4,2020,"reg"
"141","monkma01",1350,-19.2,2880,-8.1,2020,"reg"
"142","biyombi01",1195,0,2880,0.8,2020,"reg"
"143","hernawi01",601,-1.1,2880,0.2,2020,"reg"
"144","martico01",601,-21,2880,-4,2020,"reg"
"145","bacondw01",501,-1.7,2880,0.1,2020,"reg"
"146","kiddgmi01",501,-15.4,2880,-2.3,2020,"reg"
"147","grahade01",2295,-4.4,2880,-1.9,2020,"reg"
"148","bridgmi02",1996,0.9,2880,2,2020,"reg"
"149","roziete01",1951,-5.1,2880,-2.1,2020,"reg"
"150","zelleco01",917,-9.5,2880,-2.4,2020,"reg"
"151","washipj01",722,-7.2,2880,-1.3,2020,"reg"
"152","monkma01",1671,0.1,2880,1.2,2020,"reg"
"153","batumni01",1537,1,2880,1.6,2020,"reg"
"154","willima02",1464,-18.8,2880,-8.5,2020,"reg"
"155","biyombi01",1010,13.4,2880,5.4,2020,"reg"
"156","bacondw01",837,11.7,2880,4,2020,"reg"
"157","grahade01",2145,1.3,2880,2.5,2020,"reg"
"158","bridgmi02",2091,4.8,2880,4.9,2020,"reg"
"159","roziete01",2049,-6.1,2880,-2.9,2020,"reg"
"160","washipj01",1745,-8.4,2880,-3.9,2020,"reg"
"161","zelleco01",1314,-16.2,2880,-6.5,2020,"reg"
"162","batumni01",1681,1,2880,1.8,2020,"reg"
"163","monkma01",1312,10.1,2880,5.5,2020,"reg"
"164","willima02",1261,1.1,2880,1.4,2020,"reg"
"165","biyombi01",400,8.8,2880,1.5,2020,"reg"
"166","bacondw01",399,-14.9,2880,-1.8,2020,"reg"
"167","grahade01",2325,-5.2,2880,-2.6,2020,"reg"
"168","bridgmi02",2110,-3.2,2880,-0.9,2020,"reg"
"169","roziete01",2063,5.3,2880,5.2,2020,"reg"
"170","zelleco01",1487,-2.1,2880,-0.1,2020,"reg"
"171","washipj01",1331,-5.6,2880,-1.7,2020,"reg"
"172","biyombi01",1393,1.6,2880,1.7,2020,"reg"
"173","willima02",1297,10.5,2880,5.6,2020,"reg"
"174","monkma01",1119,-12,2880,-3.9,2020,"reg"
"175","batumni01",973,4,2880,2,2020,"reg"
"176","martico01",302,-15.6,2880,-1.4,2020,"reg"
"177","grahade01",2050,-10.9,2880,-6.3,2020,"reg"
"178","roziete01",1941,1.6,2880,2.4,2020,"reg"
"179","bridgmi02",1839,-2.3,2880,-0.2,2020,"reg"
"180","washipj01",1408,-3.1,2880,-0.5,2020,"reg"
"181","zelleco01",1006,3.3,2880,1.9,2020,"reg"
"182","biyombi01",1317,-3.1,2880,-0.5,2020,"reg"
"183","monkma01",1226,0.5,2880,1.1,2020,"reg"
"184","batumni01",1113,-0.8,2880,0.5,2020,"reg"
"185","willima02",964,-2.1,2880,0,2020,"reg"
"186","bacondw01",953,-11.8,2880,-3.2,2020,"reg"
"187","martico01",370,6,2880,1,2020,"reg"
"188","hernawi01",213,13.8,2880,1.2,2020,"reg"
"189","grahade01",2224,5.3,2880,5.6,2020,"reg"
"190","roziete01",2068,-2,2880,0,2020,"reg"
"191","biyombi01",2040,3.6,2880,4,2020,"reg"
"192","bridgmi02",1822,0.3,2880,1.5,2020,"reg"
"193","washipj01",1260,5.4,2880,3.2,2020,"reg"
"194","batumni01",1857,3.3,2880,3.4,2020,"reg"
"195","willima02",1460,-6.7,2880,-2.4,2020,"reg"
