"","player_id","seconds","bpm","total","vorp","year","type"
"1","bealbr01",1905,2.1,2880,2.7,2020,"reg"
"2","bryanth01",1845,2.2,2880,2.7,2020,"reg"
"3","hachiru01",1491,-0.6,2880,0.7,2020,"reg"
"4","smithis01",1455,-4.8,2880,-1.4,2020,"reg"
"5","bongais01",1374,6.7,2880,4.2,2020,"reg"
"6","bertada01",1727,-7.2,2880,-3.1,2020,"reg"
"7","mcraejo01",1388,1.8,2880,1.8,2020,"reg"
"8","chiozch01",1169,1.5,2880,1.4,2020,"reg"
"9","wagnemo01",998,-2.3,2880,-0.1,2020,"reg"
"10","schofad01",974,-10.2,2880,-2.8,2020,"reg"
"11","mathega01",37,48.7,2880,0.7,2020,"reg"
"12","robinju01",37,-7.1,2880,-0.1,2020,"reg"
"13","hachiru01",2079,0.5,2880,1.8,2020,"reg"
"14","bealbr01",2073,-2.6,2880,-0.4,2020,"reg"
"15","smithis01",1967,-4.3,2880,-1.6,2020,"reg"
"16","bryanth01",1887,16.1,2880,11.9,2020,"reg"
"17","bongais01",1442,4.4,2880,3.2,2020,"reg"
"18","bertada01",1648,2,2880,2.3,2020,"reg"
"19","wagnemo01",993,-4,2880,-0.7,2020,"reg"
"20","chiozch01",913,-4.3,2880,-0.7,2020,"reg"
"21","mathega01",784,-15.1,2880,-3.6,2020,"reg"
"22","schofad01",614,20.8,2880,4.9,2020,"reg"
"23","bealbr01",2306,-3.5,2880,-1.2,2020,"reg"
"24","hachiru01",2279,-1.9,2880,0.1,2020,"reg"
"25","bryanth01",1825,-11.1,2880,-5.8,2020,"reg"
"26","smithis01",1762,4.4,2880,3.9,2020,"reg"
"27","bongais01",1559,-1.7,2880,0.2,2020,"reg"
"28","bertada01",1949,12.9,2880,10.1,2020,"reg"
"29","thomais02",1177,0.4,2880,1,2020,"reg"
"30","wagnemo01",1055,-2.5,2880,-0.2,2020,"reg"
"31","schofad01",488,-7.4,2880,-0.9,2020,"reg"
"32","bealbr01",2430,12.2,2880,12,2020,"reg"
"33","hachiru01",2131,-4,2880,-1.5,2020,"reg"
"34","bryanth01",2058,2.2,2880,3,2020,"reg"
"35","bongais01",1480,-7.4,2880,-2.8,2020,"reg"
"36","smithis01",1397,-12.3,2880,-5,2020,"reg"
"37","bertada01",1617,7.7,2880,5.4,2020,"reg"
"38","thomais02",1461,-1.9,2880,0.1,2020,"reg"
"39","browntr01",1003,0.4,2880,0.8,2020,"reg"
"40","wagnemo01",822,-9.8,2880,-2.2,2020,"reg"
"41","smithis01",1877,-3.9,2880,-1.2,2020,"reg"
"42","bealbr01",1673,-1.7,2880,0.2,2020,"reg"
"43","hachiru01",1349,-20.7,2880,-8.8,2020,"reg"
"44","bryanth01",1187,-6.4,2880,-1.8,2020,"reg"
"45","bongais01",1085,-10.4,2880,-3.2,2020,"reg"
"46","wagnemo01",1693,-3.9,2880,-1.1,2020,"reg"
"47","bertada01",1627,-10.2,2880,-4.6,2020,"reg"
"48","browntr01",1309,4.2,2880,2.8,2020,"reg"
"49","thomais02",1167,5.1,2880,2.9,2020,"reg"
"50","schofad01",888,17.2,2880,5.9,2020,"reg"
"51","robinju01",545,-1.7,2880,0.1,2020,"reg"
"52","bealbr01",1942,-0.1,2880,1.3,2020,"reg"
"53","bryanth01",1590,-2.8,2880,-0.4,2020,"reg"
"54","thomais02",1466,2.1,2880,2.1,2020,"reg"
"55","bongais01",1368,-4.7,2880,-1.3,2020,"reg"
"56","hachiru01",978,13.6,2880,5.3,2020,"reg"
"57","browntr01",1830,8.3,2880,6.5,2020,"reg"
"58","bertada01",1334,1.2,2880,1.5,2020,"reg"
"59","wagnemo01",1290,8.2,2880,4.6,2020,"reg"
