"","player_id","seconds","bpm","total","vorp","year","type"
"1","russeda01",1995,1,2880,2.1,2020,"reg"
"2","robingl02",1814,-2.6,2880,-0.4,2020,"reg"
"3","curryst01",1788,-10,2880,-5,2020,"reg"
"4","greendr01",1705,0.1,2880,1.2,2020,"reg"
"5","looneke01",627,-6,2880,-0.9,2020,"reg"
"6","pascher01",1888,-2.1,2880,-0.1,2020,"reg"
"7","evansja02",1303,6.8,2880,4,2020,"reg"
"8","poolejo01",1248,-17.8,2880,-6.8,2020,"reg"
"9","chrisma01",869,1,2880,0.9,2020,"reg"
"10","spellom01",658,4,2880,1.4,2020,"reg"
"11","leeda03",259,15.8,2880,1.6,2020,"reg"
"12","bowmaky01",246,-2.9,2880,-0.1,2020,"reg"
"13","curryst01",1808,7.1,2880,5.7,2020,"reg"
"14","greendr01",1437,0.8,2880,1.4,2020,"reg"
"15","chrisma01",1390,2.3,2880,2.1,2020,"reg"
"16","russeda01",1343,-16.5,2880,-6.8,2020,"reg"
"17","robingl02",1246,-11.3,2880,-4,2020,"reg"
"18","spellom01",1489,5.5,2880,3.9,2020,"reg"
"19","pascher01",1444,-0.6,2880,0.7,2020,"reg"
"20","poolejo01",1407,-12.7,2880,-5.2,2020,"reg"
"21","evansja02",1095,-10.5,2880,-3.2,2020,"reg"
"22","leeda03",1021,-6.4,2880,-1.6,2020,"reg"
"23","bowmaky01",720,-14.1,2880,-3,2020,"reg"
"24","greendr01",2033,5.4,2880,5.2,2020,"reg"
"25","russeda01",2019,-2.2,2880,-0.1,2020,"reg"
"26","curryst01",1860,14.8,2880,10.9,2020,"reg"
"27","robingl02",1858,-2.2,2880,-0.1,2020,"reg"
"28","poolejo01",1586,-4.1,2880,-1.2,2020,"reg"
"29","leeda03",1672,5.8,2880,4.5,2020,"reg"
"30","pascher01",1157,-3.1,2880,-0.4,2020,"reg"
"31","spellom01",1049,-10.2,2880,-3,2020,"reg"
"32","chrisma01",514,-8.4,2880,-1.1,2020,"reg"
"33","bowmaky01",457,-26.2,2880,-3.8,2020,"reg"
"34","evansja02",194,-5.7,2880,-0.2,2020,"reg"
"35","pascher01",2253,4.9,2880,5.4,2020,"reg"
"36","robingl02",1863,0.6,2880,1.7,2020,"reg"
"37","russeda01",1788,-4.5,2880,-1.6,2020,"reg"
"38","greendr01",1425,-9.3,2880,-3.6,2020,"reg"
"39","curryst01",1269,-3.3,2880,-0.6,2020,"reg"
"40","spellom01",1343,-14,2880,-5.6,2020,"reg"
"41","poolejo01",1265,-5.5,2880,-1.5,2020,"reg"
"42","burksal01",1069,-3.7,2880,-0.6,2020,"reg"
"43","caulewi01",739,18.7,2880,5.3,2020,"reg"
"44","bowmaky01",720,18,2880,5,2020,"reg"
"45","leeda03",666,-15.3,2880,-3.1,2020,"reg"
"46","greendr01",2066,-2.4,2880,-0.3,2020,"reg"
"47","russeda01",1982,4.2,2880,4.3,2020,"reg"
"48","poolejo01",1717,-0.7,2880,0.8,2020,"reg"
"49","robingl02",1600,-4.6,2880,-1.4,2020,"reg"
"50","caulewi01",1021,-8.8,2880,-2.4,2020,"reg"
"51","leeda03",1515,3.1,2880,2.7,2020,"reg"
