"","player_id","seconds","bpm","total","vorp","year","type"
"1","lillada01",2269,11.9,2880,11,2020,"reg"
"2","mccolcj01",2150,-10.2,2880,-6.1,2020,"reg"
"3","hoodro01",1870,-1.3,2880,0.5,2020,"reg"
"4","colliza01",1830,-5.1,2880,-2,2020,"reg"
"5","whiteha01",1563,7.1,2880,4.9,2020,"reg"
"6","bazemke01",1472,1.9,2880,2,2020,"reg"
"7","hezonma01",1080,-8.2,2880,-2.3,2020,"reg"
"8","tollian01",786,-12,2880,-2.7,2020,"reg"
"9","simonan01",736,-8.1,2880,-1.6,2020,"reg"
"10","labissk01",644,8.8,2880,2.4,2020,"reg"
"11","lillada01",2042,11.1,2880,9.3,2020,"reg"
"12","mccolcj01",2024,-6.5,2880,-3.2,2020,"reg"
"13","colliza01",1912,0.1,2880,1.4,2020,"reg"
"14","hoodro01",1823,-1.3,2880,0.4,2020,"reg"
"15","whiteha01",1579,12.9,2880,8.2,2020,"reg"
"16","bazemke01",1412,6.2,2880,4,2020,"reg"
"17","simonan01",1269,2.2,2880,1.9,2020,"reg"
"18","hezonma01",1051,-6.5,2880,-1.6,2020,"reg"
"19","tollian01",672,-14,2880,-2.8,2020,"reg"
"20","labissk01",370,-18.4,2880,-2.1,2020,"reg"
"21","littlna01",123,-27.8,2880,-1.1,2020,"reg"
"22","trentga02",123,-6.6,2880,-0.2,2020,"reg"
"23","mccolcj01",2459,5,2880,6,2020,"reg"
"24","lillada01",2304,3.4,2880,4.3,2020,"reg"
"25","hoodro01",1901,9,2880,7.3,2020,"reg"
"26","whiteha01",1541,-5.8,2880,-2,2020,"reg"
"27","colliza01",1442,1.1,2880,1.6,2020,"reg"
"28","bazemke01",1825,-4.7,2880,-1.7,2020,"reg"
"29","hezonma01",1491,-0.6,2880,0.7,2020,"reg"
"30","simonan01",904,-3.7,2880,-0.5,2020,"reg"
"31","labissk01",334,1.3,2880,0.4,2020,"reg"
"32","tollian01",199,-20.3,2880,-1.3,2020,"reg"
"33","lillada01",2328,4.1,2880,4.9,2020,"reg"
"34","mccolcj01",2253,3.1,2880,4,2020,"reg"
"35","hoodro01",2018,-1.3,2880,0.5,2020,"reg"
"36","tollian01",1732,3.1,2880,3.1,2020,"reg"
"37","whiteha01",1445,-7.8,2880,-2.9,2020,"reg"
"38","bazemke01",1449,-13.9,2880,-6,2020,"reg"
"39","simonan01",1261,-2.6,2880,-0.3,2020,"reg"
"40","hezonma01",1139,5.4,2880,2.9,2020,"reg"
"41","labissk01",775,5.2,2880,1.9,2020,"reg"
"42","lillada01",2292,12.3,2880,11.4,2020,"reg"
"43","mccolcj01",2149,-6,2880,-3,2020,"reg"
"44","hoodro01",2011,-2.8,2880,-0.6,2020,"reg"
"45","tollian01",1556,6.1,2880,4.4,2020,"reg"
"46","whiteha01",1487,1.3,2880,1.7,2020,"reg"
"47","labissk01",1262,-4.1,2880,-0.9,2020,"reg"
"48","bazemke01",1248,2.9,2880,2.1,2020,"reg"
"49","hezonma01",1213,-6.9,2880,-2.1,2020,"reg"
"50","simonan01",932,1.3,2880,1.1,2020,"reg"
"51","trentga02",250,-10.2,2880,-0.7,2020,"reg"
"52","lillada01",2344,9.7,2880,9.5,2020,"reg"
"53","mccolcj01",2302,-14.4,2880,-9.9,2020,"reg"
"54","hezonma01",2196,-1.6,2880,0.3,2020,"reg"
"55","hoodro01",1885,9,2880,7.2,2020,"reg"
"56","tollian01",1632,-7.1,2880,-2.9,2020,"reg"
"57","bazemke01",1556,-2,2880,0,2020,"reg"
"58","labissk01",1363,0.9,2880,1.4,2020,"reg"
"59","simonan01",858,11.4,2880,4,2020,"reg"
"60","trentga02",264,-8.7,2880,-0.6,2020,"reg"
"61","lillada01",2238,13.6,2880,12.1,2020,"reg"
"62","hoodro01",2142,-14.6,2880,-9.4,2020,"reg"
"63","mccolcj01",2017,-4.5,2880,-1.8,2020,"reg"
"64","whiteha01",1696,4,2880,3.5,2020,"reg"
"65","tollian01",1030,-6.8,2880,-1.7,2020,"reg"
"66","hezonma01",1552,1.2,2880,1.7,2020,"reg"
