"","player_id","seconds","bpm","total","vorp","year","type"
"1","tatumja01",2233,3.3,2880,4.1,2020,"reg"
"2","haywago01",2111,7.3,2880,6.8,2020,"reg"
"3","walkeke02",2055,-10,2880,-5.7,2020,"reg"
"4","kanteen01",1498,5.2,2880,3.7,2020,"reg"
"5","brownja02",1252,-0.6,2880,0.6,2020,"reg"
"6","smartma01",1981,-2.5,2880,-0.3,2020,"reg"
"7","edwarca01",685,-3.7,2880,-0.4,2020,"reg"
"8","williro04",646,8.4,2880,2.3,2020,"reg"
"9","theisda01",592,1.6,2880,0.7,2020,"reg"
"10","ojelese01",585,-6.4,2880,-0.9,2020,"reg"
"11","willigr01",432,-12.2,2880,-1.5,2020,"reg"
"12","wanambr01",330,-11,2880,-1,2020,"reg"
"13","brownja02",2284,8.2,2880,8.1,2020,"reg"
"14","haywago01",2214,-2.4,2880,-0.3,2020,"reg"
"15","walkeke02",2173,3.3,2880,4,2020,"reg"
"16","tatumja01",2110,13,2880,11,2020,"reg"
"17","theisda01",899,-14.5,2880,-3.9,2020,"reg"
"18","smartma01",1686,-1,2880,0.6,2020,"reg"
"19","willigr01",1313,-3.7,2880,-0.8,2020,"reg"
"20","williro04",879,8.9,2880,3.3,2020,"reg"
"21","wanambr01",578,2.7,2880,0.9,2020,"reg"
"22","ojelese01",260,-5.5,2880,-0.3,2020,"reg"
"23","greenja02",4,-8,2880,0,2020,"reg"
"24","tatumja01",2012,-4.1,2880,-1.5,2020,"reg"
"25","walkeke02",1821,25.4,2880,17.3,2020,"reg"
"26","brownja02",1626,-1.2,2880,0.5,2020,"reg"
"27","haywago01",1613,-9.7,2880,-4.3,2020,"reg"
"28","williro04",1304,4.3,2880,2.9,2020,"reg"
"29","smartma01",1653,7.7,2880,5.6,2020,"reg"
"30","edwarca01",1339,-1.8,2880,0.1,2020,"reg"
"31","willigr01",1150,10.3,2880,4.9,2020,"reg"
"32","ojelese01",874,-0.7,2880,0.4,2020,"reg"
"33","poirivi01",354,-20.6,2880,-2.3,2020,"reg"
"34","fallta01",218,-19.4,2880,-1.3,2020,"reg"
"35","greenja02",218,-4.7,2880,-0.2,2020,"reg"
"36","wanambr01",218,12.8,2880,1.1,2020,"reg"
"37","smartma01",2329,6.7,2880,7,2020,"reg"
"38","tatumja01",2315,1.4,2880,2.7,2020,"reg"
"39","walkeke02",2288,7.4,2880,7.5,2020,"reg"
"40","haywago01",2263,10.1,2880,9.5,2020,"reg"
"41","theisda01",1679,2.8,2880,2.8,2020,"reg"
"42","ojelese01",1190,-0.9,2880,0.5,2020,"reg"
"43","willigr01",919,-11.4,2880,-3,2020,"reg"
"44","williro04",821,9.3,2880,3.2,2020,"reg"
"45","wanambr01",338,-20.8,2880,-2.2,2020,"reg"
"46","edwarca01",219,-2.4,2880,0,2020,"reg"
"47","greenja02",25,-4.1,2880,0,2020,"reg"
"48","langfro01",14,-2.7,2880,0,2020,"reg"
"49","walkeke02",2137,8.2,2880,7.6,2020,"reg"
"50","haywago01",2107,3,2880,3.7,2020,"reg"
"51","tatumja01",2026,3.3,2880,3.7,2020,"reg"
"52","smartma01",1811,-5.2,2880,-2,2020,"reg"
"53","theisda01",1613,-0.2,2880,1,2020,"reg"
"54","willigr01",1592,-0.5,2880,0.8,2020,"reg"
"55","ojelese01",954,-10.5,2880,-2.8,2020,"reg"
"56","wanambr01",918,3.8,2880,1.8,2020,"reg"
"57","edwarca01",851,-15.6,2880,-4,2020,"reg"
"58","poirivi01",391,-1.1,2880,0.1,2020,"reg"
"59","smartma01",2081,-3.4,2880,-1,2020,"reg"
"60","tatumja01",2065,-5.9,2880,-2.8,2020,"reg"
"61","walkeke02",2018,2.2,2880,2.9,2020,"reg"
"62","haywago01",2016,19.1,2880,14.8,2020,"reg"
"63","theisda01",1802,-6.2,2880,-2.6,2020,"reg"
"64","wanambr01",1241,-8,2880,-2.6,2020,"reg"
"65","edwarca01",883,18.6,2880,6.3,2020,"reg"
"66","williro04",881,9.3,2880,3.5,2020,"reg"
"67","willigr01",654,-15.5,2880,-3.1,2020,"reg"
"68","ojelese01",463,-9.1,2880,-1.1,2020,"reg"
"69","greenja02",296,-5,2880,-0.3,2020,"reg"
"70","brownja02",1927,-3.2,2880,-0.8,2020,"reg"
