"Rk" "G" "Date" "Age" "Tm" "H/A" "Opp" "W/L" "By Amt" "GS" "MP" "TS%" "eFG%" "ORB%" "DRB%" "TRB%" "AST%" "STL%" "BLK%" "TOV%" "USG%" "ORtg" "DRtg" "GmSc" "BPM"
"1" "1" 1978-10-13 22.41 "NYK" "" "HOU" "L" -4 0 11 0.4 NA NA NA NA NA NA NA NA NA NA NA NA NA
"2" "2" 1978-10-17 22.42 "NYK" "" "SEA" "L" -11 0 15 0.694 NA NA NA NA NA NA NA NA NA NA NA NA NA
"3" "3" 1978-10-20 22.43 "NYK" "@" "MIL" "W" 10 0 3 0 NA NA NA NA NA NA NA NA NA NA NA 0 NA
"4" "4" 1978-10-24 22.44 "NYK" "" "ATL" "W" 4 0 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5" "5" 1978-10-25 22.45 "NYK" "@" "HOU" "L" -5 0 3 1 NA NA NA NA NA NA NA NA NA NA NA NA NA
"6" "6" 1978-10-26 22.45 "NYK" "@" "NOJ" "L" -12 0 25 0.256 NA NA NA NA NA NA NA NA NA NA NA NA NA
"7" "7" 1978-10-28 22.45 "NYK" "" "IND" "W" 5 0 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"8" "8" 1978-10-31 22.46 "NYK" "@" "PHO" "L" -12 0 10 0.717 NA NA NA NA NA NA NA NA NA NA NA 5.5 NA
"9" "9" 1978-11-02 22.47 "NYK" "@" "SDC" "W" 5 0 5 NA NA NA NA NA NA NA NA NA NA NA NA 0 NA
"10" "10" 1978-11-03 22.47 "NYK" "@" "LAL" "L" -23 0 5 NA NA NA NA NA NA NA NA NA NA NA NA 0 NA
"11" "11" 1978-11-08 22.48 "NYK" "@" "SEA" "W" 4 0 4 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"12" "12" 1978-11-09 22.49 "NYK" "@" "DEN" "L" -7 0 11 0.63 NA NA NA NA NA NA NA NA NA NA NA 6.5 NA
