"Rk" "G" "Date" "Age" "Tm" "H/A" "Opp" "W/L" "By Amt" "GS" "MP" "TS%" "eFG%" "ORB%" "DRB%" "TRB%" "AST%" "STL%" "BLK%" "TOV%" "USG%" "ORtg" "DRtg" "GmSc" "BPM"
"1" "1" 1958-10-19 22.32 "SYR" "" "DET" "W" 9 NA 17 0.205 NA NA NA NA NA NA NA NA NA NA NA NA NA
"2" "2" 1958-10-25 22.33 "SYR" "" "PHW" "L" -1 NA NA 0.652 NA NA NA NA NA NA NA NA NA NA NA NA NA
"3" "3" 1958-11-01 22.35 "SYR" "" "CIN" "W" 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"4" "4" 1958-11-05 22.36 "SYR" "" "BOS" "L" -2 NA 6 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"5" "5" 1958-11-08 22.37 "SYR" "@" "PHW" "W" 5 NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"6" "6" 1958-11-09 22.37 "SYR" "" "MNL" "W" 4 NA 48 0.458 NA NA NA NA NA NA NA NA NA NA NA NA NA
"7" "7" 1958-11-12 22.38 "SYR" "@" "CIN" "W" 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"8" "8" 1958-11-14 22.39 "SYR" "@" "DET" "W" 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"9" "9" 1958-11-15 22.39 "SYR" "" "NYK" "L" -4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"10" "10" 1958-11-18 22.4 "SYR" "@" "STL" "W" 26 NA 14 0.727 NA NA NA NA NA NA NA NA NA NA NA NA NA
"11" "11" 1958-11-20 22.4 "SYR" "@" "MNL" "L" -19 NA NA 0.263 NA NA NA NA NA NA NA NA NA NA NA NA NA
"12" "12" 1958-11-22 22.41 "SYR" "@" "NYK" "L" -15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"13" "13" 1958-11-26 22.42 "SYR" "" "STL" "L" -5 NA 16 0.735 NA NA NA NA NA NA NA NA NA NA NA NA NA
"14" "14" 1958-11-27 22.42 "SYR" "@" "STL" "L" -9 NA 12 0.5 NA NA NA NA NA NA NA NA NA NA NA NA NA
"15" "15" 1958-11-28 22.42 "SYR" "@" "DET" "L" -8 NA NA 0.437 NA NA NA NA NA NA NA NA NA NA NA NA NA
"16" "16" 1958-11-29 22.43 "SYR" "" "MNL" "L" -3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"17" "17" 1958-12-04 22.44 "SYR" "" "BOS" "L" -2 NA 7 0.333 NA NA NA NA NA NA NA NA NA NA NA NA NA
"18" "18" 1958-12-09 22.45 "SYR" "" "PHW" "W" 16 NA NA 0.667 NA NA NA NA NA NA NA NA NA NA NA NA NA
"19" "19" 1958-12-10 22.46 "SYR" "@" "CIN" "W" 3 NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"20" "20" 1958-12-11 22.46 "SYR" "@" "MNL" "W" 2 NA NA 0.333 NA NA NA NA NA NA NA NA NA NA NA NA NA
"21" "21" 1958-12-13 22.47 "SYR" "" "PHW" "W" 15 NA NA 0.564 NA NA NA NA NA NA NA NA NA NA NA NA NA
"22" "22" 1958-12-16 22.47 "SYR" "" "BOS" "L" -4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"23" "23" 1958-12-20 22.48 "SYR" "" "CIN" "L" -1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"24" "24" 1958-12-21 22.49 "SYR" "@" "NYK" "L" -14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"25" "25" 1958-12-27 22.5 "SYR" "" "NYK" "L" -4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"26" "26" 1958-12-29 22.51 "SYR" "@" "BOS" "L" -2 NA 13 0.311 NA NA NA NA NA NA NA NA NA NA NA NA NA
"27" "27" 1958-12-30 22.51 "SYR" "" "MNL" "L" -5 NA NA 0.364 NA NA NA NA NA NA NA NA NA NA NA NA NA
"28" "28" 1959-01-01 22.52 "SYR" "" "MNL" "L" -1 NA NA 0.611 NA NA NA NA NA NA NA NA NA NA NA NA NA
"29" "29" 1959-01-02 22.52 "SYR" "@" "PHW" "W" 10 NA NA 0.679 NA NA NA NA NA NA NA NA NA NA NA NA NA
"30" "30" 1959-01-04 22.53 "SYR" "" "DET" "W" 24 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"31" "31" 1959-01-06 22.53 "SYR" "@" "NYK" "L" -10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"32" "32" 1959-01-07 22.53 "SYR" "" "PHW" "W" 12 NA NA 0.421 NA NA NA NA NA NA NA NA NA NA NA NA NA
"33" "33" 1959-01-08 22.54 "SYR" "@" "CIN" "W" 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"34" "34" 1959-01-11 22.55 "SYR" "" "CIN" "W" 17 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"35" "35" 1959-01-14 22.55 "SYR" "" "PHW" "W" 15 NA NA 0.512 NA NA NA NA NA NA NA NA NA NA NA NA NA
"36" "36" 1959-01-15 22.56 "SYR" "" "MNL" "W" 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"37" "37" 1959-01-16 22.56 "SYR" "@" "STL" "L" -13 NA 35 0.55 NA NA NA NA NA NA NA NA NA NA NA NA NA
"38" "38" 1959-01-18 22.56 "SYR" "" "NYK" "L" -2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"39" "39" 1959-01-21 22.57 "SYR" "" "BOS" "W" 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"40" "40" 1959-01-24 22.58 "SYR" "" "CIN" "W" 21 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"41" "41" 1959-01-25 22.58 "SYR" "@" "CIN" "L" -5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"42" "42" 1959-01-27 22.59 "SYR" "@" "DET" "W" 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"43" "43" 1959-01-28 22.59 "SYR" "@" "MNL" "L" -3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"44" "44" 1959-01-29 22.59 "SYR" "" "MNL" "W" 26 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"45" "45" 1959-01-31 22.6 "SYR" "" "NYK" "L" -2 NA 48 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"46" "46" 1959-02-01 22.6 "SYR" "@" "BOS" "L" -2 NA 40 0.312 NA NA NA NA NA NA NA NA NA NA NA NA NA
"47" "47" 1959-02-03 22.61 "SYR" "@" "NYK" "L" -1 NA 27 0.793 NA NA NA NA NA NA NA NA NA NA NA NA NA
"48" "48" 1959-02-04 22.61 "SYR" "" "STL" "L" -2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
