"Rk" "G" "Date" "Age" "Tm" "H/A" "Opp" "W/L" "By Amt" "GS" "MP" "TS%" "eFG%" "ORB%" "DRB%" "TRB%" "AST%" "STL%" "BLK%" "TOV%" "USG%" "ORtg" "DRtg" "GmSc" "BPM"
"1" "1" 2020-12-23 20.82 "SAC" "@" "DEN" "W" 2 0 30 0.685 0.571 3.3 3.8 3.5 17.8 0 2.6 0 11.9 165 116 12.8 4.7
"2" "2" 2020-12-26 20.82 "SAC" "" "PHO" "W" 3 0 26.15 0.25 0.25 0 7.2 3.8 24.7 0 3.4 20 7.7 85 106 2.6 -5
"3" "3" 2020-12-27 20.83 "SAC" "" "PHO" "L" -16 0 26.5333333333333 0.952 0.929 4.6 0 2.2 40.3 0 0 0 14 194 125 16.2 11.5
"4" "4" 2020-12-29 20.83 "SAC" "" "DEN" "W" 10 0 24.9 0.929 0.929 4.4 12 7.6 31.8 5.8 0 22.2 15.3 150 108 16.2 12.9
"5" "5" 2020-12-31 20.84 "SAC" "@" "HOU" "L" -3 0 26.7166666666667 0.557 0.556 0 8.8 4 4.8 3.4 0 9.2 16.1 108 117 7.4 -3.5
"6" "" 2021-01-02 20.84 "SAC" "@" "HOU" "L" -8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7" "" 2021-01-04 20.85 "SAC" "@" "GSW" "L" -31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"8" "6" 2021-01-06 20.85 "SAC" "" "CHI" "W" 4 0 34.5 0.567 0.567 12.4 11.3 11.9 22.4 4.2 2.6 0 19 142 120 20.1 5.7
"9" "7" 2021-01-08 20.86 "SAC" "" "TOR" "L" -21 0 29.0166666666667 0.75 0.75 0 9.5 4.7 35.1 3.3 3.2 9.1 17.4 142 143 17.9 6.3
"10" "8" 2021-01-09 20.86 "SAC" "" "POR" "L" -26 1 30.7333333333333 0.711 0.688 0 6.2 3.2 49.6 1.5 0 26.2 16 117 121 12.2 -0.1
"11" "9" 2021-01-11 20.87 "SAC" "" "IND" "W" 5 0 28.8833333333333 0.676 0.688 0 10.6 6.2 16.5 1.6 0 10.1 14.6 132 120 10.5 -0.9
"12" "10" 2021-01-13 20.87 "SAC" "" "POR" "L" -6 0 31.2 0.85 0.85 4.5 13.4 9.6 41.7 1.6 0 28.6 19.9 134 136 17.6 3.8
