"Rk" "G" "Date" "Age" "Tm" "H/A" "Opp" "W/L" "By Amt" "GS" "MP" "TS%" "eFG%" "ORB%" "DRB%" "TRB%" "AST%" "STL%" "BLK%" "TOV%" "USG%" "ORtg" "DRtg" "GmSc" "BPM"
"1" "1" 1972-10-10 22.33 "NYK" "" "SEA" "W" 24 0 7 1 NA NA NA NA NA NA NA NA NA NA NA NA NA
"2" "2" 1972-10-14 22.35 "NYK" "" "LAL" "W" 25 0 3 1 NA NA NA NA NA NA NA NA NA NA NA NA NA
"3" "3" 1972-10-15 22.35 "NYK" "@" "ATL" "L" -8 0 3 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"4" "4" 1972-10-21 22.36 "NYK" "" "PHI" "W" 23 0 5 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"5" "5" 1972-10-24 22.37 "NYK" "" "CLE" "W" 33 0 5 0.333 NA NA NA NA NA NA NA NA NA NA NA NA NA
"6" "6" 1972-11-01 22.39 "NYK" "@" "KCO" "W" 37 0 6 0.521 NA NA NA NA NA NA NA NA NA NA NA NA NA
"7" "7" 1972-11-03 22.4 "NYK" "@" "SEA" "W" 25 0 5 1.136 NA NA NA NA NA NA NA NA NA NA NA NA NA
"8" "8" 1972-11-04 22.4 "NYK" "@" "GSW" "L" -23 0 3 1 NA NA NA NA NA NA NA NA NA NA NA NA NA
"9" "9" 1972-11-09 22.42 "NYK" "" "ATL" "W" 2 0 2 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"10" "10" 1972-11-10 22.42 "NYK" "@" "PHI" "W" 19 0 7 1 NA NA NA NA NA NA NA NA NA NA NA NA NA
"11" "11" 1972-11-14 22.43 "NYK" "" "PHO" "W" 6 0 19 0.333 NA NA NA NA NA NA NA NA NA NA NA NA NA
"12" "12" 1972-11-16 22.44 "NYK" "" "HOU" "W" 19 0 23 0.752 NA NA NA NA NA NA NA NA NA NA NA NA NA
"13" "13" 1972-11-18 22.44 "NYK" "" "MIL" "W" 1 0 12 0.5 NA NA NA NA NA NA NA NA NA NA NA NA NA
