"Rk" "G" "Date" "Age" "Tm" "H/A" "Opp" "W/L" "By Amt" "GS" "MP" "TS%" "eFG%" "ORB%" "DRB%" "TRB%" "AST%" "STL%" "BLK%" "TOV%" "USG%" "ORtg" "DRtg" "GmSc" "BPM"
"1" "1" 1974-10-19 22.59 "BOS" "@" "BUF" "W" 18 0 5 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"2" "2" 1974-10-23 22.6 "BOS" "" "CLE" "L" -1 0 7 0.5 NA NA NA NA NA NA NA NA NA NA NA NA NA
"3" "3" 1974-10-25 22.61 "BOS" "" "ATL" "W" 7 0 5 0.694 NA NA NA NA NA NA NA NA NA NA NA NA NA
"4" "4" 1974-10-26 22.61 "BOS" "@" "NYK" "L" -11 NA 7 0.571 NA NA NA NA NA NA NA NA NA NA NA NA NA
"5" "5" 1974-10-29 22.62 "BOS" "@" "CLE" "W" 15 0 6 0.5 NA NA NA NA NA NA NA NA NA NA NA NA NA
"6" "6" 1974-10-30 22.62 "BOS" "" "CHI" "L" -1 0 12 0.333 NA NA NA NA NA NA NA NA NA NA NA NA NA
"7" "7" 1974-11-01 22.62 "BOS" "" "PHI" "W" 16 NA 1 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"8" "8" 1974-11-02 22.63 "BOS" "@" "ATL" "W" 1 NA 13 0.75 NA NA NA NA NA NA NA NA NA NA NA NA NA
"9" "9" 1974-11-06 22.64 "BOS" "" "POR" "W" 18 0 3 0.5 NA NA NA NA NA NA NA NA NA NA NA NA NA
"10" "10" 1974-11-08 22.64 "BOS" "" "DET" "L" -1 0 4 1 NA NA NA NA NA NA NA NA NA NA NA NA NA
"11" "11" 1974-11-10 22.65 "BOS" "@" "KCO" "W" 3 NA 10 0.515 NA NA NA NA NA NA NA NA NA NA NA NA NA
"12" "12" 1974-11-12 22.65 "BOS" "@" "MIL" "W" 8 0 4 0.667 NA NA NA NA NA NA NA NA NA NA NA NA NA
"13" "13" 1974-11-14 22.66 "BOS" "" "BUF" "L" -12 0 10 0.376 NA NA NA NA NA NA NA NA NA NA NA NA NA
"14" "14" 1974-11-15 22.66 "BOS" "" "KCO" "L" -1 NA 6 0.512 NA NA NA NA NA NA NA NA NA NA NA NA NA
"15" "15" 1974-11-16 22.67 "BOS" "@" "WSB" "W" 15 NA 3 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"16" "16" 1974-11-20 22.68 "BOS" "" "GSW" "L" -5 0 3 0.5 NA NA NA NA NA NA NA NA NA NA NA NA NA
"17" "17" 1974-11-29 22.7 "BOS" "" "NYK" "L" -10 NA 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"18" "18" 1974-12-08 22.73 "BOS" "@" "NOJ" "W" 10 NA 4 0.694 NA NA NA NA NA NA NA NA NA NA NA NA NA
"19" "19" 1974-12-10 22.73 "BOS" "@" "CHI" "W" 18 0 4 0.5 NA NA NA NA NA NA NA NA NA NA NA NA NA
"20" "20" 1974-12-13 22.74 "BOS" "" "WSB" "L" -19 NA 6 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"21" "21" 1974-12-17 22.75 "BOS" "" "PHI" "L" -4 NA 3 0.5 NA NA NA NA NA NA NA NA NA NA NA NA NA
"22" "22" 1974-12-18 22.75 "BOS" "@" "PHI" "W" 32 NA 4 0.82 NA NA NA NA NA NA NA NA NA NA NA NA NA
"23" "23" 1974-12-20 22.76 "BOS" "" "NOJ" "W" 4 0 4 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"24" "24" 1974-12-21 22.76 "BOS" "@" "NYK" "W" 18 NA 2 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"25" "25" 1974-12-25 22.77 "BOS" "@" "PHO" "L" -14 0 4 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"26" "26" 1975-01-01 22.79 "BOS" "@" "POR" "W" 14 0 2 1 NA NA NA NA NA NA NA NA NA NA NA NA NA
"27" "27" 1975-01-03 22.8 "BOS" "@" "LAL" "W" 21 0 10 0.773 NA NA NA NA NA NA NA NA NA NA NA NA NA
"28" "28" 1975-01-09 22.81 "BOS" "@" "BUF" "W" 8 0 5 0.515 NA NA NA NA NA NA NA NA NA NA NA NA NA
"29" "29" 1975-01-12 22.82 "BOS" "@" "BUF" "L" -13 0 2 1.136 NA NA NA NA NA NA NA NA NA NA NA NA NA
"30" "30" 1975-01-18 22.84 "BOS" "" "HOU" "W" 22 0 15 0.41 NA NA NA NA NA NA NA NA NA NA NA NA NA
"31" "31" 1975-01-21 22.85 "BOS" "@" "HOU" "W" 11 0 7 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"32" "32" 1975-01-22 22.85 "BOS" "@" "NOJ" "W" 8 NA 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"33" "33" 1975-01-31 22.87 "BOS" "" "CLE" "W" 22 0 19 0.379 NA NA NA NA NA NA NA NA NA NA NA NA NA
"34" "34" 1975-02-02 22.88 "BOS" "" "MIL" "W" 18 0 7 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"35" "35" 1975-02-03 22.88 "BOS" "@" "DET" "W" 14 0 9 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"36" "36" 1975-02-05 22.89 "BOS" "@" "MIL" "W" 2 0 4 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"37" "37" 1975-02-07 22.89 "BOS" "" "PHI" "L" -3 NA 5 1 NA NA NA NA NA NA NA NA NA NA NA NA NA
"38" "38" 1975-02-08 22.9 "BOS" "@" "NYK" "W" 26 NA 14 0.396 NA NA NA NA NA NA NA NA NA NA NA NA NA
"39" "39" 1975-02-09 22.9 "BOS" "" "NYK" "W" 17 NA 17 0.589 NA NA NA NA NA NA NA NA NA NA NA NA NA
"40" "40" 1975-02-12 22.91 "BOS" "@" "KCO" "L" -1 0 4 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"41" "41" 1975-02-14 22.91 "BOS" "@" "PHO" "W" 6 0 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"42" "42" 1975-02-15 22.92 "BOS" "@" "POR" "W" 2 0 6 1 NA NA NA NA NA NA NA NA NA NA NA NA NA
"43" "43" 1975-02-19 22.93 "BOS" "@" "SEA" "L" -26 NA 18 0.563 NA NA NA NA NA NA NA NA NA NA NA NA NA
"44" "44" 1975-02-22 22.93 "BOS" "@" "GSW" "L" -6 0 4 0.5 NA NA NA NA NA NA NA NA NA NA NA NA NA
"45" "45" 1975-02-26 22.95 "BOS" "" "NYK" "W" 18 NA 10 0.429 NA NA NA NA NA NA NA NA NA NA NA NA NA
"46" "46" 1975-02-28 22.95 "BOS" "" "MIL" "W" 1 0 3 1.042 NA NA NA NA NA NA NA NA NA NA NA NA NA
"47" "47" 1975-03-04 22.96 "BOS" "@" "NYK" "W" 15 NA 16 0.218 NA NA NA NA NA NA NA NA NA NA NA NA NA
"48" "48" 1975-03-05 22.96 "BOS" "@" "PHI" "W" 9 NA 3 1 NA NA NA NA NA NA NA NA NA NA NA NA NA
"49" "49" 1975-03-09 22.98 "BOS" "" "GSW" "L" -1 0 5 0.667 NA NA NA NA NA NA NA NA NA NA NA NA NA
"50" "50" 1975-03-12 22.98 "BOS" "" "PHO" "W" 6 0 8 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"51" "51" 1975-03-14 22.99 "BOS" "" "POR" "W" 5 0 2 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"52" "52" 1975-03-16 22.99 "BOS" "" "HOU" "W" 5 0 5 0.436 NA NA NA NA NA NA NA NA NA NA NA NA NA
"53" "53" 1975-03-18 23 "BOS" "@" "DET" "W" 26 0 6 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"54" "54" 1975-03-19 23 "BOS" "@" "WSB" "L" -17 NA 2 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"55" "55" 1975-03-21 23.01 "BOS" "" "BUF" "W" 8 0 4 0.568 NA NA NA NA NA NA NA NA NA NA NA NA NA
"56" "56" 1975-03-22 23.01 "BOS" "@" "NYK" "W" 9 NA 6 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"57" "57" 1975-03-23 23.01 "BOS" "" "NYK" "W" 10 NA 7 0.25 NA NA NA NA NA NA NA NA NA NA NA NA NA
"58" "58" 1975-03-25 23.02 "BOS" "@" "CLE" "W" 5 0 3 1 NA NA NA NA NA NA NA NA NA NA NA NA NA
"59" "59" 1975-03-26 23.02 "BOS" "" "NOJ" "W" 13 NA 8 0.338 NA NA NA NA NA NA NA NA NA NA NA NA NA
"60" "60" 1975-03-28 23.03 "BOS" "" "CHI" "W" 5 0 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"61" "61" 1975-04-02 23.04 "BOS" "" "BUF" "W" 3 0 8 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"62" "62" 1975-04-05 23.05 "BOS" "@" "PHI" "W" 14 NA 6 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"1" "1" 1975-10-24 23.6 "BOS" "" "HOU" "W" 15 0 13 0.4 0.4 NA NA NA NA NA NA NA NA NA NA NA NA
"2" "2" 1975-10-29 23.62 "BOS" "" "GSW" "W" 9 0 11 0.6 0.6 NA NA NA NA NA NA NA NA NA NA NA NA
"3" "3" 1975-10-31 23.62 "BOS" "" "POR" "W" 18 0 12 0.5 0.5 NA NA NA NA NA NA NA NA NA NA NA NA
"4" "4" 1975-11-01 23.62 "BOS" "@" "CHI" "L" -2 0 18 0.6 0.6 NA NA NA NA NA NA NA NA NA NA NA NA
"5" "5" 1975-11-05 23.64 "BOS" "" "BUF" "W" 10 0 19 0.667 0.667 NA NA NA NA NA NA NA NA NA NA NA NA
"6" "6" 1975-11-07 23.64 "BOS" "@" "MIL" "L" -3 0 13 0.667 0.667 NA NA NA NA NA NA NA NA NA NA NA NA
"7" "7" 1975-11-08 23.64 "BOS" "@" "DET" "W" 14 0 13 0.429 0.429 NA NA NA NA NA NA NA NA NA NA NA NA
"8" "8" 1975-11-11 23.65 "BOS" "" "ATL" "L" -9 0 22 0.571 0.571 NA NA NA NA NA NA NA NA NA NA NA NA
