"Rk" "G" "Date" "Age" "Tm" "H/A" "Opp" "W/L" "By Amt" "GS" "MP" "TS%" "eFG%" "ORB%" "DRB%" "TRB%" "AST%" "STL%" "BLK%" "TOV%" "USG%" "ORtg" "DRtg" "GmSc" "BPM"
"1" "1" 1993-11-05 24.54 "DAL" "@" "UTA" "L" -16 1 17 0.798 1 0 22.9 11.4 10.3 9.8 0 21 13.5 119 97 5.8 4.7
"2" "2" 1993-11-06 24.54 "DAL" "" "GSW" "L" -4 1 12 0.615 0.75 8.5 21.6 14.3 16.7 0 6.7 0 18.2 131 106 5.1 7
"3" "3" 1993-11-09 24.55 "DAL" "" "NJN" "L" -6 1 30 0.506 0.5 6.7 30.5 17.8 18.5 1.8 2.1 8.4 16.8 114 91 10.2 5.1
"4" "4" 1993-11-12 24.56 "DAL" "@" "MIN" "W" 16 1 18 0.515 0.333 20.5 8.6 15.2 6 0 0 20.5 11.8 120 114 2.4 -11.1
"5" "5" 1993-11-13 24.56 "DAL" "" "UTA" "L" -1 1 30 0.4 0.4 13.3 21.3 17 8.7 0 0 28.6 10.3 90 119 3.2 -6.9
"6" "6" 1993-11-16 24.57 "DAL" "" "NYK" "L" -13 1 16 0 0 8.6 16.7 12.7 0 3.3 0 0 9.1 26 107 -1 -10.9
"7" "7" 1993-11-18 24.58 "DAL" "@" "LAC" "L" -4 1 32 0.491 0.556 5.8 23.9 14.1 0 1.6 0 15.2 17.5 88 94 6.8 -3.7
"8" "8" 1993-11-19 24.58 "DAL" "@" "SEA" "L" -29 1 13 0.521 0.5 18.5 0 10.1 0 0 0 41 16.2 74 127 -0.6 -12.7
"9" "9" 1993-11-21 24.58 "DAL" "@" "POR" "L" -13 1 37 0.509 0.5 8.6 19.5 13.7 0 0 0 0 8.1 120 108 5.5 -7.3
"10" "10" 1993-11-23 24.59 "DAL" "" "LAC" "L" -7 1 24 0.621 0.333 12 12.1 12 0 2.2 0 15.1 11.5 132 115 6.4 -3.4
"11" "11" 1993-11-26 24.6 "DAL" "" "CHI" "L" -23 1 26 0.541 0.429 8 5.3 6.8 13 3.9 0 26.5 18.7 93 113 5.4 -3.1
"12" "12" 1993-11-27 24.6 "DAL" "@" "SAS" "L" -24 1 12 0.333 0.333 8 14.3 11.3 0 0 0 0 11.2 86 118 0.4 -12.3
"13" "13" 1993-11-30 24.61 "DAL" "@" "GSW" "L" -12 1 22 1 1 4.8 16 10.1 8.6 6.8 0 20 9.8 151 98 9.5 6.3
"14" "14" 1993-12-01 24.61 "DAL" "@" "LAL" "L" -33 1 12 0 0 0 0 0 0 0 0 66.7 9.7 0 127 -4.7 -25.4
"15" "15" 1993-12-03 24.62 "DAL" "" "MIL" "L" -1 1 2 NA NA 0 0 0 0 0 0 NA 0 0 125 0 -7.5
"16" "16" 1993-12-05 24.62 "DAL" "@" "DEN" "L" -5 0 7 0.75 0.75 12.7 22.1 16.1 0 6.7 0 20 28.3 113 102 4.6 6.3
"17" "17" 1993-12-07 24.63 "DAL" "" "MIA" "L" -5 0 11 1.042 1 11.5 10.1 10.8 16.6 0 0 25.8 16.7 159 126 5.7 7
"18" "18" 1993-12-09 24.63 "DAL" "" "SEA" "L" -32 0 6 0 0 0 37.2 18.8 22.9 0 0 0 6.8 49 123 0.6 -3.5
"19" "19" 1993-12-11 24.64 "DAL" "" "PHO" "L" -11 0 6 0 0 15.7 42.1 27 38.1 0 0 0 13.5 73 115 0.9 -2.5
"20" "20" 1993-12-14 24.65 "DAL" "" "POR" "L" -7 0 10 0.167 0.167 26.5 10.8 19.4 0 0 0 0 23.7 62 103 -0.2 -15.1
"21" "21" 1993-12-16 24.65 "DAL" "" "SAS" "L" -14 0 12 0.333 0.333 0 11.8 4.5 0 0 0 0 10.8 77 115 -1 -14.1
"22" "22" 1993-12-20 24.66 "DAL" "@" "NYK" "L" -9 0 8 0 0 15.4 0 7 0 6.1 0 50 10.8 27 97 -1.6 -13.9
"23" "23" 1994-02-21 24.84 "UTA" "" "PHI" "W" 27 0 4 1 1 0 28.6 15.8 0 0 0 0 10.5 200 95 1.6 0.9
