"Rk" "G" "Date" "Age" "Tm" "H/A" "Opp" "W/L" "By Amt" "GS" "MP" "TS%" "eFG%" "ORB%" "DRB%" "TRB%" "AST%" "STL%" "BLK%" "TOV%" "USG%" "ORtg" "DRtg" "GmSc" "BPM"
"1" "1" 1963-10-16 23.55 "CIN" "@" "STL" "W" 19 NA 44 0.691 NA NA NA NA NA NA NA NA NA NA NA NA NA
"2" "2" 1963-10-17 23.55 "CIN" "" "BOS" "L" -1 NA 43 0.492 NA NA NA NA NA NA NA NA NA NA NA NA NA
"3" "3" 1963-10-19 23.56 "CIN" "" "NYK" "W" 24 NA NA 0.605 NA NA NA NA NA NA NA NA NA NA NA NA NA
"4" "4" 1963-10-22 23.56 "CIN" "" "SFW" "W" 6 NA 19 0.565 NA NA NA NA NA NA NA NA NA NA NA NA NA
"5" "5" 1963-10-25 23.57 "CIN" "" "LAL" "L" -13 NA 40 0.536 NA NA NA NA NA NA NA NA NA NA NA NA NA
"6" "6" 1963-10-26 23.58 "CIN" "@" "SFW" "L" -3 NA 46 0.49 NA NA NA NA NA NA NA NA NA NA NA NA NA
"7" "7" 1963-10-29 23.58 "CIN" "@" "SFW" "W" 7 NA 45 0.752 NA NA NA NA NA NA NA NA NA NA NA NA NA
"8" "8" 1963-10-30 23.59 "CIN" "@" "LAL" "W" 8 NA NA 0.827 NA NA NA NA NA NA NA NA NA NA NA NA NA
"9" "9" 1963-11-01 23.59 "CIN" "@" "LAL" "L" -10 NA NA 0.605 NA NA NA NA NA NA NA NA NA NA NA NA NA
"10" "10" 1963-11-03 23.6 "CIN" "" "PHI" "W" 2 NA NA 0.385 NA NA NA NA NA NA NA NA NA NA NA NA NA
"11" "11" 1963-11-06 23.61 "CIN" "@" "BOS" "L" -18 NA 39 0.493 NA NA NA NA NA NA NA NA NA NA NA NA NA
"12" "12" 1963-11-08 23.61 "CIN" "" "BOS" "W" 1 NA NA 0.77 NA NA NA NA NA NA NA NA NA NA NA NA NA
"13" "13" 1963-11-09 23.61 "CIN" "" "DET" "W" 9 NA 44 0.58 NA NA NA NA NA NA NA NA NA NA NA NA NA
"14" "14" 1963-11-13 23.62 "CIN" "" "SFW" "L" -6 NA 45 0.494 NA NA NA NA NA NA NA NA NA NA NA NA NA
"15" "15" 1963-11-16 23.63 "CIN" "@" "NYK" "L" -8 NA NA 0.527 NA NA NA NA NA NA NA NA NA NA NA NA NA
"16" "16" 1963-11-17 23.64 "CIN" "" "BAL" "W" 1 NA NA 0.694 NA NA NA NA NA NA NA NA NA NA NA NA NA
"17" "17" 1963-11-19 23.64 "CIN" "" "DET" "W" 25 NA NA 0.54 NA NA NA NA NA NA NA NA NA NA NA NA NA
"18" "18" 1963-11-20 23.64 "CIN" "@" "DET" "L" -6 NA NA 0.729 NA NA NA NA NA NA NA NA NA NA NA NA NA
"19" "19" 1963-11-23 23.65 "CIN" "@" "STL" "L" -12 NA NA 0.491 NA NA NA NA NA NA NA NA NA NA NA NA NA
"20" "20" 1963-11-24 23.65 "CIN" "" "STL" "W" 9 NA 32 0.606 NA NA NA NA NA NA NA NA NA NA NA NA NA
"21" "21" 1963-11-26 23.66 "CIN" "" "SFW" "W" 11 NA 39 0.581 NA NA NA NA NA NA NA NA NA NA NA NA NA
"22" "22" 1963-11-27 23.66 "CIN" "@" "BAL" "W" 3 NA NA 0.635 NA NA NA NA NA NA NA NA NA NA NA NA NA
"23" "23" 1963-11-28 23.67 "CIN" "@" "PHI" "W" 15 NA NA 0.517 NA NA NA NA NA NA NA NA NA NA NA NA NA
"24" "24" 1963-11-29 23.67 "CIN" "" "NYK" "W" 25 NA NA 0.619 NA NA NA NA NA NA NA NA NA NA NA NA NA
"25" "25" 1963-12-01 23.67 "CIN" "" "LAL" "L" -5 NA NA 0.306 NA NA NA NA NA NA NA NA NA NA NA NA NA
"26" "26" 1963-12-05 23.68 "CIN" "" "BOS" "W" 10 NA 37 0.577 NA NA NA NA NA NA NA NA NA NA NA NA NA
"27" "27" 1963-12-06 23.69 "CIN" "@" "BOS" "L" -5 NA 48 0.758 NA NA NA NA NA NA NA NA NA NA NA NA NA
"28" "28" 1963-12-07 23.69 "CIN" "@" "NYK" "W" 11 NA NA 0.4 NA NA NA NA NA NA NA NA NA NA NA NA NA
"29" "29" 1963-12-08 23.69 "CIN" "" "PHI" "L" -10 NA NA 0.547 NA NA NA NA NA NA NA NA NA NA NA NA NA
"30" "30" 1963-12-11 23.7 "CIN" "@" "DET" "W" 20 NA NA 0.444 NA NA NA NA NA NA NA NA NA NA NA NA NA
"31" "31" 1963-12-14 23.71 "CIN" "@" "BOS" "W" 3 NA 45 0.65 NA NA NA NA NA NA NA NA NA NA NA NA NA
"32" "32" 1963-12-20 23.73 "CIN" "" "BAL" "W" 7 NA NA 0.484 NA NA NA NA NA NA NA NA NA NA NA NA NA
"33" "33" 1963-12-21 23.73 "CIN" "@" "BAL" "L" -2 NA 41 0.612 NA NA NA NA NA NA NA NA NA NA NA NA NA
"34" "34" 1963-12-25 23.74 "CIN" "" "STL" "W" 6 NA 39 0.533 NA NA NA NA NA NA NA NA NA NA NA NA NA
"35" "35" 1963-12-27 23.75 "CIN" "" "BOS" "W" 4 NA NA 0.609 NA NA NA NA NA NA NA NA NA NA NA NA NA
"36" "36" 1963-12-29 23.75 "CIN" "" "NYK" "W" 6 NA NA 0.543 NA NA NA NA NA NA NA NA NA NA NA NA NA
"37" "37" 1964-01-02 23.76 "CIN" "" "DET" "W" 1 NA NA 0.331 NA NA NA NA NA NA NA NA NA NA NA NA NA
"38" "38" 1964-01-03 23.76 "CIN" "@" "PHI" "L" -22 NA NA 0.512 NA NA NA NA NA NA NA NA NA NA NA NA NA
"39" "39" 1964-01-04 23.77 "CIN" "@" "NYK" "W" 9 NA NA 0.579 NA NA NA NA NA NA NA NA NA NA NA NA NA
"40" "40" 1964-01-05 23.77 "CIN" "" "BAL" "W" 5 NA 48 0.506 NA NA NA NA NA NA NA NA NA NA NA NA NA
"41" "41" 1964-01-07 23.78 "CIN" "" "PHI" "W" 20 NA NA 0.71 NA NA NA NA NA NA NA NA NA NA NA NA NA
"42" "42" 1964-01-08 23.78 "CIN" "" "PHI" "W" 16 NA NA 0.594 NA NA NA NA NA NA NA NA NA NA NA NA NA
"43" "43" 1964-01-10 23.78 "CIN" "@" "BOS" "L" -17 NA 43 0.644 NA NA NA NA NA NA NA NA NA NA NA NA NA
"44" "44" 1964-01-12 23.79 "CIN" "" "DET" "W" 32 NA 38 0.722 NA NA NA NA NA NA NA NA NA NA NA NA NA
"45" "45" 1964-01-16 23.8 "CIN" "" "LAL" "W" 13 NA NA 0.845 NA NA NA NA NA NA NA NA NA NA NA NA NA
"46" "46" 1964-01-18 23.81 "CIN" "" "STL" "L" -1 NA 41 0.588 NA NA NA NA NA NA NA NA NA NA NA NA NA
"47" "47" 1964-01-19 23.81 "CIN" "@" "STL" "L" -5 NA 36 0.515 NA NA NA NA NA NA NA NA NA NA NA NA NA
"48" "48" 1964-01-21 23.81 "CIN" "@" "NYK" "W" 15 NA NA 0.63 NA NA NA NA NA NA NA NA NA NA NA NA NA
"49" "49" 1964-01-22 23.82 "CIN" "" "BOS" "W" 17 NA NA 0.704 NA NA NA NA NA NA NA NA NA NA NA NA NA
