"Rk" "G" "Date" "Age" "Tm" "H/A" "Opp" "W/L" "By Amt" "GS" "MP" "TS%" "eFG%" "ORB%" "DRB%" "TRB%" "AST%" "STL%" "BLK%" "TOV%" "USG%" "ORtg" "DRtg" "GmSc" "BPM"
"1" "1" 2008-10-29 24.47 "TOR" "@" "PHI" "W" 11 0 15.3 0.286 0.286 0 6.8 3.5 21.1 3.7 0 0 22.5 76 100 1.4 -9.8
"2" "2" 2008-10-31 24.47 "TOR" "" "GSW" "W" 4 0 10.0166666666667 0 0 0 22.5 12.9 26.5 0 0 25 20.3 29 112 -1.5 -23.1
"3" "3" 2008-11-01 24.47 "TOR" "@" "MIL" "W" 4 0 4.65 0 0 0 0 0 0 0 0 0 11.2 0 104 -1.1 -20
"4" "" 2008-11-05 24.48 "TOR" "" "DET" "L" -7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5" "4" 2008-11-07 24.49 "TOR" "@" "ATL" "L" -18 0 4.66666666666667 0 0 25.1 0 14.1 0 0 0 0 10 61 124 -0.8 -20
"6" "5" 2008-11-09 24.5 "TOR" "@" "CHA" "W" 10 0 1.46666666666667 0 0 0 0 0 0 0 0 0 36 0 105 -0.7 -38.3
"7" "" 2008-11-10 24.5 "TOR" "@" "BOS" "L" -7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"8" "6" 2008-11-12 24.5 "TOR" "" "PHI" "L" -10 0 3.86666666666667 0.5 0.5 0 0 0 100 13.9 0 0 23.4 144 97 4.1 38.2
"9" "7" 2008-11-16 24.52 "TOR" "" "MIA" "W" 11 0 14.2166666666667 0 0 9.4 6.6 7.8 37.5 0 0 25 12.5 70 115 0.3 -12.3
"10" "8" 2008-11-18 24.52 "TOR" "@" "ORL" "L" -13 0 16.0166666666667 0.322 0.25 0 7.3 3.7 10.3 0 0 17.7 30.5 63 114 -0.6 -15.3
"11" "" 2008-11-19 24.52 "TOR" "@" "MIA" "W" 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"12" "" 2008-11-21 24.53 "TOR" "" "NJN" "L" -2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"13" "9" 2008-11-23 24.53 "TOR" "" "BOS" "L" -15 0 19.7166666666667 0.543 0.5 0 0 0 41.1 5.3 0 43.7 27.5 72 123 3.8 -5.1
"14" "10" 2008-11-26 24.54 "TOR" "" "CHA" "W" 7 0 7.13333333333333 0.5 0.5 0 15 8.9 69 0 0 0 14.7 143 106 3.4 7.3
"15" "11" 2008-11-28 24.55 "TOR" "" "ATL" "W" 5 0 3.8 0 0 0 0 0 31.6 0 0 0 25.2 28 110 -0.7 -20.5
"16" "12" 2008-11-30 24.55 "TOR" "@" "LAL" "L" -13 0 16.7333333333333 0.45 0.438 5.7 0 3.2 11.3 2.9 0 18.4 28 79 117 3.6 -5.5
"17" "13" 2008-12-02 24.56 "TOR" "@" "DEN" "L" -39 0 16.35 0.558 0.389 5.5 9.2 6.9 11.7 0 0 0 30.5 126 139 9.2 4.1
"18" "14" 2008-12-05 24.57 "TOR" "@" "UTA" "L" -27 0 16.6833333333333 0.478 0.5 0 0 0 21 2.7 3.5 21.5 24.2 77 108 3.9 -2.4
