player,min,VORP,id,opp_id,season_id,win,year,adj_VORP,avg_VORP,link
carrke01,40,-0.5,198510250POR-POR,198510250POR-PHO,POR-1986,1,1986,-20,22.945454545454545,carrke01-1986
bowiesa01,38,-2.9,198510250POR-POR,198510250POR-PHO,POR-1986,1,1986,-110.2,22.945454545454545,bowiesa01-1986
vandeki01,37,3,198510250POR-POR,198510250POR-PHO,POR-1986,1,1986,111,22.945454545454545,vandeki01-1986
valenda01,33,4,198510250POR-POR,198510250POR-PHO,POR-1986,1,1986,132,22.945454545454545,valenda01-1986
paxsoji02,32,1.6,198510250POR-POR,198510250POR-PHO,POR-1986,1,1986,51.2,22.945454545454545,paxsoji02-1986
drexlcl01,27,0,198510250POR-POR,198510250POR-PHO,POR-1986,1,1986,0,22.945454545454545,drexlcl01-1986
thompmy01,23,-0.7,198510250POR-POR,198510250POR-PHO,POR-1986,1,1986,-16.099999999999998,22.945454545454545,thompmy01-1986
portete01,18,4.3,198510250POR-POR,198510250POR-PHO,POR-1986,1,1986,77.39999999999999,22.945454545454545,portete01-1986
kerseje01,9,4.5,198510250POR-POR,198510250POR-PHO,POR-1986,1,1986,40.5,22.945454545454545,kerseje01-1986
jonesca01,5,-2.5,198510250POR-POR,198510250POR-PHO,POR-1986,1,1986,-12.5,22.945454545454545,jonesca01-1986
coltest01,3,-0.3,198510250POR-POR,198510250POR-PHO,POR-1986,1,1986,-0.8999999999999999,22.945454545454545,coltest01-1986
humphja01,31,1.4,198510290PHO-PHO,198510290PHO-DEN,PHO-1986,0,1986,43.4,1.8333333333333337,humphja01-1986
daviswa03,30,-6,198510290PHO-PHO,198510290PHO-DEN,PHO-1986,0,1986,-180,1.8333333333333337,daviswa03-1986
sandemi01,24,4,198510290PHO-PHO,198510290PHO-DEN,PHO-1986,0,1986,96,1.8333333333333337,sandemi01-1986
jonesch02,23,6.3,198510290PHO-PHO,198510290PHO-DEN,PHO-1986,0,1986,144.9,1.8333333333333337,jonesch02-1986
nancela01,23,3.9,198510290PHO-PHO,198510290PHO-DEN,PHO-1986,0,1986,89.7,1.8333333333333337,nancela01-1986
durrade01,18,-2.7,198510290PHO-PHO,198510290PHO-DEN,PHO-1986,0,1986,-48.6,1.8333333333333337,durrade01-1986
edwarja01,17,-4.5,198510290PHO-PHO,198510290PHO-DEN,PHO-1986,0,1986,-76.5,1.8333333333333337,edwarja01-1986
adamsal01,17,-0.7,198510290PHO-PHO,198510290PHO-DEN,PHO-1986,0,1986,-11.899999999999999,1.8333333333333337,adamsal01-1986
holtomi01,17,-1.4,198510290PHO-PHO,198510290PHO-DEN,PHO-1986,0,1986,-23.799999999999997,1.8333333333333337,holtomi01-1986
pincked01,14,0.9,198510290PHO-PHO,198510290PHO-DEN,PHO-1986,0,1986,12.6,1.8333333333333337,pincked01-1986
